t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-24,17650,18100,17500,17950,16213404,1,4.2169,22.4872
2024-07-25,17700,18000,17700,17800,7532966,1,-3.4329,19.0543
2024-07-26,17900,18000,17800,17850,5556100,1,0.3184,19.3727
2024-07-29,18000,18300,17950,18100,13236200,1,5.493,24.8657
2024-07-30,18100,18200,17800,18000,5119100,1,-1.5828,23.2829
2024-07-31,18050,18550,18000,18150,21618000,1,9.665,32.9479
2024-08-01,18200,18250,17500,17700,14226800,1,-4.7782,28.1697
2024-08-02,17500,17750,17350,17750,12007100,1,-0.9963,27.1734
2024-08-05,17300,17550,16800,16800,17824900,1,-6.6115,20.5619
2024-08-06,17050,17500,16850,17350,9812700,1,1.5368,22.0987
2024-08-07,17350,17600,17000,17050,13938700,1,-0.1375,21.9612
2024-08-08,17050,17200,16850,16900,6124700,1,-1.8202,20.141
2024-08-09,17200,17350,17000,17100,13229000,1,3.0316,23.1726
2024-08-12,17100,17300,17000,17250,4131100,1,-0.1152,23.0574
