t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-06-07,36400,36550,35500,35850,706267,1,-0.3158,-7.9731
2024-06-10,36000,37200,36000,36500,1171394,1,0.1188,-7.8543
2024-06-11,36800,36800,35800,36000,818815,1,-0.3327,-8.187
2024-06-12,36100,36750,35650,36700,899796,1,0.0791,-8.1079
2024-06-13,37000,37900,36500,37150,1460508,1,0.2111,-7.8968
2024-06-14,37200,37200,35000,35000,1243194,1,-0.3684,-8.2652
2024-06-17,35100,35400,34600,34750,766986,1,-0.1544,-8.4196
2024-06-18,34900,35100,34550,34800,577771,1,-0.1755,-8.5951
2024-06-19,35000,35200,34700,35050,512218,1,-0.1085,-8.7036
2024-06-20,35200,35300,34400,34500,576011,1,-0.188,-8.8916
2024-06-21,34500,35200,34500,34700,695693,1,-0.2327,-9.1243
2024-06-24,34550,34700,32299,32400,1564535,1,-0.6683,-9.7926
2024-06-25,32700,32700,32200,32600,367601,1,-0.0461,-9.8387
2024-06-26,32549,33100,32549,33000,392778,1,0.0039,-9.8348
2024-06-27,33000,33550,32950,33050,390984,1,-0.1094,-9.9442
2024-06-28,33300,33300,32500,32500,428066,1,-0.2738,-10.218
2024-07-01,32500,33250,32500,32850,204384,1,-0.0102,-10.2282
2024-07-02,33000,33250,32850,32950,249282,1,-0.0509,-10.2791
2024-07-03,32950,33700,32950,33450,270214,1,0.0471,-10.232
2024-07-04,33700,33750,33200,33300,245837,1,-0.1067,-10.3387
2024-07-05,33500,34300,33400,33600,507049,1,-0.0043,-10.343
2024-07-10,34400,34400,33700,33700,430413,1,-0.2014,-10.5444
2024-07-11,34000,34500,33550,33800,375838,1,-0.2027,-10.7471
2024-07-12,34300,34300,33500,33600,321521,1,-0.0809,-10.828
2024-07-15,34000,34000,33550,33650,183424,1,-0.0826,-10.9106
2024-07-16,33950,34400,33650,33900,448182,1,0.0283,-10.8823
2024-07-17,33950,33950,31550,32000,669567,1,-0.3869,-11.2692
2024-07-18,32000,32100,31100,31950,625450,1,-0.1418,-11.411
2024-07-19,31950,31950,31000,31000,741282,1,-0.2837,-11.6947
2024-07-22,31000,31000,30450,30500,494679,1,-0.2058,-11.9005
2024-07-23,31000,31000,29000,29000,717619,1,-0.458,-12.3585
2024-07-24,29000,30700,28950,30700,532281,1,-0.0084,-12.3669
2024-07-25,30500,30900,30200,30700,252377,1,-0.093,-12.4599
2024-07-26,30950,31300,30650,31300,190900,1,0.0685,-12.3914
2024-07-29,31300,31950,31300,31650,237800,1,0.0349,-12.3565
2024-07-30,31650,31900,31100,31400,278600,1,-0.0769,-12.4334
2024-07-31,31400,31550,30600,30700,227400,1,-0.0812,-12.5146
2024-08-01,30700,30700,28800,29050,384300,1,-0.1669,-12.6815
2024-08-02,29050,29600,28950,29550,341100,1,-0.0813,-12.7628
2024-08-05,27650,28950,27650,27700,413000,1,-0.0957,-12.8585
2024-08-06,28300,28400,27500,28150,269400,1,-0.1231,-12.9816
2024-08-07,28300,28450,27600,28200,149900,1,-0.0414,-13.023
2024-08-08,28150,29500,27800,28800,495500,1,-0.0217,-13.0447
2024-08-09,28800,29300,28800,29100,138900,1,-0.0204,-13.0651
2024-08-12,29300,29800,29100,29150,220100,1,-0.0007,-13.0658
