t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-03-27,13640,13790,13360,13360,6488405,1,-1.6168,-11.5646
2024-03-28,13450,13450,13070,13070,8127882,1,-3.1125,-14.6771
2024-03-29,13120,13260,13020,13210,4109082,1,-1.4573,-16.1344
2024-04-01,13260,13790,13210,13500,12319940,1,0.766,-15.3684
2024-04-02,13450,13450,13210,13410,4983790,1,-0.406,-15.7744
2024-04-03,13500,13930,13210,13210,14328734,1,0.3893,-15.3851
2024-04-04,13260,13310,12930,13070,7944665,1,-2.6281,-18.0132
2024-04-05,12880,13070,12500,12500,8502002,1,-1.8923,-19.9055
2024-04-08,12640,12780,12500,12500,4315480,1,-1.0557,-20.9612
2024-04-09,12590,12740,12450,12740,3201917,1,-0.315,-21.2762
2024-04-10,12780,12830,12450,12450,3154464,1,-0.9334,-22.2096
2024-04-11,12310,12550,12210,12310,6597968,1,-0.415,-22.6246
2024-04-12,12400,12590,12400,12550,3511664,1,-0.6867,-23.3113
2024-04-15,12400,12640,11690,11690,8894945,1,-4.1475,-27.4588
2024-04-16,11500,11590,10920,11260,8795582,1,-2.1998,-29.6586
2024-04-17,11450,11450,10730,10730,3086526,1,-0.911,-30.5696
2024-04-19,10300,11210,10260,10780,5892175,1,0.7221,-29.8475
2024-04-22,11160,11160,10970,11120,2336690,1,0.07,-29.7775
2024-04-23,11070,11120,10690,10690,2701337,1,-0.8155,-30.593
2024-04-25,11260,11260,10970,11020,1871828,1,-0.319,-30.912
2024-04-26,10780,11120,10780,10970,1778860,1,-0.2627,-31.1747
2024-05-02,11210,11210,10920,11070,1845534,1,0.0624,-31.1123
2024-05-03,11160,11210,10970,10970,1788914,1,-0.3762,-31.4885
2024-05-06,11120,11350,11020,11310,3360560,1,0.7226,-30.7659
2024-05-07,11310,11400,11160,11260,2367343,1,0.2573,-30.5086
2024-05-08,11210,11350,11020,11350,3734567,1,-0.3458,-30.8544
2024-05-09,11450,11640,11260,11260,4260235,1,-0.0283,-30.8827
2024-05-10,11400,11400,11210,11310,2228308,1,-0.7382,-31.6209
2024-05-13,11310,11350,11120,11310,2251537,1,-0.4192,-32.0401
2024-05-14,11350,11400,11210,11210,1479631,1,-0.5689,-32.609
2024-05-15,11210,11400,11210,11350,2984402,1,0.1999,-32.4091
2024-05-16,11450,11640,11450,11500,4271445,1,0.6932,-31.7159
2024-05-17,11540,11590,11450,11540,3264532,1,-0.5809,-32.2968
2024-05-20,11640,11780,11540,11690,3745656,1,-0.6274,-32.9242
2024-05-21,11690,11740,11400,11540,3347351,1,-1.02,-33.9442
2024-05-22,11590,11640,11400,11400,4436137,1,-1.0577,-35.0019
2024-05-23,11400,11590,11310,11590,2847462,1,-0.2407,-35.2426
2024-05-24,11540,11640,11020,11210,5161659,1,-0.8716,-36.1142
2024-05-27,11260,11350,11070,11210,1776845,1,-0.3023,-36.4165
2024-05-28,11260,11450,11210,11400,2886309,1,0.393,-36.0235
2024-05-29,11400,11690,11310,11450,4299209,1,0.7621,-35.2614
2024-05-30,11310,11740,11310,11590,3978161,1,0.4844,-34.777
2024-05-31,11640,11690,11450,11450,1359853,1,-0.6067,-35.3837
2024-06-03,11640,11690,11500,11590,3164472,1,-0.6303,-36.014
2024-06-04,11590,11830,11540,11690,4468166,1,0.2985,-35.7155
2024-06-05,11780,11780,11540,11540,2890363,1,-0.5369,-36.2524
2024-06-06,11590,11830,11500,11540,3722701,1,-0.5517,-36.8041
2024-06-07,11690,11690,11500,11590,1474900,1,-0.1801,-36.9842
2024-06-10,11740,11740,11450,11500,2621433,1,-0.6201,-37.6043
2024-06-11,11540,11540,11310,11350,3033040,1,-0.9524,-38.5567
2024-06-12,11350,11540,11260,11540,2668334,1,-0.5482,-39.1049
