t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-26,23450,23450,23100,23350,1534800,1,-0.2029,-91.4029
2024-07-29,23600,23950,23500,23600,3790100,1,0.0886,-91.3143
2024-07-30,23950,23950,23150,23500,3534700,1,-1.4424,-92.7567
2024-07-31,23700,23700,22150,22600,6504700,1,-2.1925,-94.9492
2024-08-01,22650,22700,21050,21200,9741200,1,-3.8782,-98.8274
2024-08-02,21000,22150,20900,21800,4247600,1,0.191,-98.6364
2024-08-05,21000,21500,20300,20300,9066600,1,-3.4469,-102.0833
2024-08-06,20700,20950,20300,20750,3477600,1,0.0888,-101.9945
2024-08-07,20750,20900,20400,20850,2487500,1,-0.132,-102.1265
2024-08-08,20500,21100,20200,20800,3108100,1,-0.9368,-103.0633
2024-08-09,20900,21250,20800,21250,2953500,1,0.774,-102.2893
2024-08-12,21150,21400,20800,21200,1858500,1,-0.4566,-102.7459
