t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-03-26,37400,38200,37150,38000,19519834,1,5.2161,-14.0524
2024-03-27,38300,38500,37900,38500,18780855,1,-3.1428,-17.1952
2024-03-28,39000,39250,38800,39150,26426966,1,4.3209,-12.8743
2024-03-29,39050,39100,38500,38500,17534673,1,-4.4429,-17.3172
2024-04-01,38500,39200,37850,38800,31100494,1,-0.22,-17.5372
2024-04-02,38300,39000,38000,38900,21155300,1,-1.9271,-19.4643
2024-04-03,38800,39200,38000,38050,25759262,1,-5.1918,-24.6561
2024-04-04,38050,38200,37650,37650,24891684,1,-4.2238,-28.8799
2024-04-05,37150,37300,36800,36800,31254248,1,-6.3217,-35.2016
2024-04-08,36800,37000,36650,36700,12123079,1,-1.258,-36.4596
2024-04-09,36900,37500,36700,37500,13239735,1,2.7921,-33.6675
2024-04-10,37600,37600,36950,36950,8530255,1,-2.072,-35.7395
2024-04-11,36550,37400,36550,37150,11891348,1,3.3859,-32.3536
2024-04-12,37350,37800,37050,37550,19502433,1,0.9818,-31.3718
2024-04-15,37300,37650,34950,34950,29945528,1,-10.4892,-41.861
2024-04-16,35100,35300,34100,35200,32807259,1,-6.6684,-48.5294
2024-04-17,35450,35500,34400,34400,13937441,1,-4.2642,-52.7936
2024-04-19,33950,34800,33050,33200,29572429,1,-3.1818,-55.9754
2024-04-22,34200,35500,33950,35100,19504978,1,4.7995,-51.1759
2024-04-23,35100,35300,34300,34500,16746317,1,-4.4696,-55.6455
2024-04-25,35650,35650,35100,35350,10581757,1,-2.1094,-57.7549
2024-04-26,34850,35350,34700,35200,13823733,1,-0.8724,-58.6273
2024-05-02,35200,35300,34300,34700,12225106,1,-2.0366,-60.6639
2024-05-03,35100,35300,34600,34650,9167946,1,-1.9412,-62.6051
2024-05-06,35000,36050,34950,35650,16794167,1,4.8412,-57.7639
2024-05-07,35800,36000,35400,35550,8277642,1,-0.0164,-57.7803
2024-05-08,35200,35900,35100,35650,13715391,1,-0.1988,-57.9791
2024-05-09,35850,35900,35050,35200,15346977,1,-4.207,-62.1861
2024-05-10,35300,35500,35000,35450,12122246,1,0.433,-61.7531
2024-05-13,35650,35900,35250,35600,10277498,1,-0.179,-61.9321
2024-05-14,35650,35900,35350,35500,7031709,1,-0.8144,-62.7465
2024-05-15,35700,36300,35500,35950,20299703,1,6.2157,-56.5308
2024-05-16,36350,36400,36050,36100,13621354,1,0.172,-56.3588
2024-05-17,36100,36600,35950,36400,14819845,1,1.719,-54.6398
2024-05-20,36600,37100,36500,36650,19951399,1,2.5256,-52.1142
2024-05-21,36550,36800,36300,36800,14042089,1,-4.0495,-56.1637
2024-05-22,36800,37350,36400,36450,22694009,1,-4.2591,-60.4228
2024-05-23,36400,36700,35850,36700,16685615,1,-3.2932,-63.716
2024-05-24,36300,36450,34800,35250,28304549,1,-8.358,-72.074
2024-05-27,35250,35500,34800,35100,16847120,1,-0.8394,-72.9134
2024-05-28,35300,35600,35150,35600,13047528,1,2.0478,-70.8656
2024-05-29,35750,35900,35100,35200,13097148,1,-4.5407,-75.4063
2024-05-30,35000,35050,34300,34850,18870788,1,-3.8664,-79.2727
2024-05-31,34850,35000,34600,34700,8444893,1,-2.2399,-81.5126
2024-06-03,35000,35600,35000,35400,12490121,1,0.6,-80.9126
2024-06-04,35400,35900,35350,35400,11444222,1,1.0012,-79.9114
2024-06-05,35450,35800,35400,35400,14113081,1,0.8625,-79.0489
2024-06-06,35600,35650,35200,35400,8637459,1,-1.0823,-80.1312
2024-06-07,35650,35650,35300,35450,6450773,1,-0.9048,-81.036
2024-06-10,35500,35800,35350,35350,13317498,1,-0.559,-81.595
2024-06-11,35500,35800,35250,35800,14780527,1,0.3215,-81.2735
2024-06-12,35850,36600,35800,36600,27353439,1,8.5654,-72.7081
2024-06-13,36800,36900,36350,36500,13013699,1,-0.6744,-73.3825
2024-06-14,36700,37200,36100,36100,26745140,1,2.189,-71.1935
2024-06-17,36000,36250,35750,35900,12556329,1,-2.3418,-73.5353
2024-06-18,36100,36300,35850,36100,9696316,1,0.8955,-72.6398
2024-06-19,36200,36300,35800,36200,9771991,1,-1.9092,-74.549
2024-06-20,36200,36300,35400,35900,14280042,1,-0.8604,-75.4094
2024-06-21,35800,36000,35500,35500,9058648,1,-2.7216,-78.131
2024-06-24,35450,35500,34200,34600,27194073,1,-9.2457,-87.3767
2024-06-25,34600,34850,34400,34550,6526985,1,-0.558,-87.9347
2024-06-26,34550,34650,33600,34400,11520430,1,-3.0162,-90.9509
2024-06-27,34300,34550,34100,34300,5312071,1,-1.4118,-92.3627
2024-06-28,34300,34450,33750,33950,11367509,1,-2.8865,-95.2492
2024-07-01,34050,34100,33450,33900,7938015,1,-1.2659,-96.5151
2024-07-02,34050,34350,33900,34350,7216093,1,-0.3253,-96.8404
2024-07-03,34350,34600,34350,34450,5955115,1,-0.604,-97.4444
2024-07-04,34450,34800,34300,34400,5768621,1,-1.659,-99.1034
2024-07-05,34400,34650,34150,34650,7443387,1,-0.6059,-99.7093
2024-07-08,34800,35050,34400,34550,7630032,1,-2.2827,-101.992
2024-07-09,34600,34900,34300,34650,10079685,1,-1.1018,-103.0938
2024-07-10,34700,34750,34350,34350,5766575,1,-1.7772,-104.871
2024-07-11,34600,35150,34450,34800,11005047,1,2.2603,-102.6107
2024-07-12,34800,34900,34450,34450,5111518,1,-1.6045,-104.2152
2024-07-15,34700,34700,34300,34300,3956074,1,-1.0425,-105.2577
2024-07-16,34500,35000,34350,34400,7481844,1,1.0489,-104.2088
2024-07-17,34600,34950,33950,34150,14345234,1,-0.9592,-105.168
2024-07-18,34350,34400,33800,34350,9455794,1,-4.3205,-109.4885
2024-07-19,34700,35200,34500,34800,17269020,1,-1.3363,-110.8248
2024-07-22,34750,35050,34150,34650,10114811,1,-0.6955,-111.5203
2024-07-23,34650,34750,33850,33850,12724986,1,-3.4301,-114.9504
2024-07-24,33650,33900,31950,32900,21943775,1,-3.6802,-118.6306
2024-07-25,32299,32650,31800,31900,16467648,1,-3.1074,-121.738
2024-07-26,32100,32299,31900,32100,6997600,1,-1.8279,-123.5659
2024-07-29,32350,32549,32200,32200,5697800,1,-0.4833,-124.0492
2024-07-30,32200,32400,31900,31950,5987100,1,-1.3388,-125.388
2024-07-31,32200,32299,31700,31800,7852600,1,-2.2034,-127.5914
2024-08-01,32100,32100,30000,30300,23876700,1,-9.8244,-137.4158
2024-08-02,29850,31350,29750,31250,15346200,1,1.0397,-136.3761
2024-08-05,30650,30800,29600,29600,22026300,1,-6.8808,-143.2569
2024-08-06,30300,31000,29650,30600,17111000,1,1.0401,-142.2168
2024-08-07,30900,30900,30250,30600,6527000,1,-1.6589,-143.8757
2024-08-08,30300,30700,29900,30000,11140000,1,-2.8936,-146.7693
2024-08-09,30550,31600,30300,31300,14921400,1,3.2099,-143.5594
2024-08-12,31600,32000,31200,32000,11074900,1,1.5434,-142.016
