t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-31,62400,62800,61500,62300,732168,1,-0.0933,-5.4074
2024-06-03,62500,63200,62400,63000,760418,1,-0.1471,-5.5545
2024-06-04,63000,63100,62300,62500,463189,1,0.0109,-5.5436
2024-06-05,62300,62900,62300,62600,681853,1,-0.1468,-5.6904
2024-06-06,62600,63200,62000,62000,565629,1,-0.2208,-5.9112
2024-06-07,62100,62600,61500,62000,460634,1,-0.1933,-6.1045
2024-06-10,62100,63300,62000,62200,644881,1,0.0688,-6.0357
2024-06-11,62700,63300,62000,62000,611624,1,0.0431,-5.9926
2024-06-12,62300,63500,62000,63500,1322762,1,0.3269,-5.6657
2024-06-13,64900,64900,63700,64000,898465,1,0.1296,-5.5361
2024-06-14,64099,64200,61500,61500,1217305,1,-0.1635,-5.6996
2024-06-17,61500,62500,61400,61600,819150,1,-0.2621,-5.9617
2024-06-18,61700,63800,61600,63500,900479,1,0.1935,-5.7682
2024-06-19,63400,63700,62700,63700,672971,1,-0.0243,-5.7925
2024-06-20,63500,66600,63500,65700,1600113,1,0.5062,-5.2863
2024-06-21,66900,66900,64500,64500,938085,1,-0.2685,-5.5548
2024-06-24,64599,65200,62000,63600,1144846,1,-0.3544,-5.9092
2024-06-25,63600,65500,63600,64099,766216,1,0.212,-5.6972
2024-06-26,64800,64800,62900,64000,973589,1,-0.353,-6.0502
2024-06-27,64000,64900,63200,64000,806900,1,0.2437,-5.8065
2024-06-28,63500,63600,62600,62600,1165698,1,-0.4476,-6.2541
2024-07-01,62600,63600,61800,63500,1044666,1,0.0634,-6.1907
2024-07-02,63800,63800,63000,63200,905177,1,-0.4483,-6.639
2024-07-03,63400,64000,63000,64000,1012861,1,0.0806,-6.5584
2024-07-04,64000,65500,63700,65300,1481030,1,0.2802,-6.2782
2024-07-05,65800,65800,64000,65200,838116,1,-0.0779,-6.3561
2024-07-10,70400,72300,69100,71200,2412860,1,0.3417,-6.0144
2024-07-11,71300,73300,71000,71500,1711493,1,-0.0244,-6.0388
2024-07-12,71200,71400,70300,71100,1140145,1,-0.2061,-6.2449
2024-07-15,71100,72300,70400,72000,1226928,1,0.0378,-6.2071
2024-07-16,72000,73900,71500,73900,1126867,1,0.3173,-5.8898
2024-07-17,74000,75700,69000,72200,2125888,1,-0.2566,-6.1464
2024-07-18,72200,72600,69600,72000,1609329,1,-0.6636,-6.81
2024-07-19,72000,72000,70300,70300,930742,1,-0.2872,-7.0972
2024-07-22,70000,70300,68500,68500,1539493,1,-0.511,-7.6082
2024-07-23,68400,70000,68100,68300,1222031,1,-0.1778,-7.786
2024-07-24,68000,69000,66000,69000,1138107,1,-0.1424,-7.9284
2024-07-25,68800,70800,68400,70500,1050377,1,0.0235,-7.9049
2024-07-26,70500,71500,70400,71000,1051100,1,-0.0104,-7.9153
2024-07-29,71400,71900,70300,71500,569200,1,0.0627,-7.8526
2024-07-30,71000,71200,68500,70500,1998000,1,-0.7608,-8.6134
2024-07-31,69000,69600,67800,69600,2039800,1,-0.5323,-9.1457
2024-08-01,69400,69400,66000,67900,1596500,1,-0.4604,-9.6061
2024-08-02,65800,70300,65800,70300,1561300,1,0.2111,-9.395
2024-08-05,68800,68800,65400,65400,1150000,1,-0.5108,-9.9058
2024-08-06,65500,67100,65200,66700,660000,1,-0.0285,-9.9343
2024-08-07,67000,67200,65800,65800,426400,1,-0.1449,-10.0792
2024-08-08,65800,67300,65700,66300,486000,1,-0.0419,-10.1211
2024-08-09,67200,67300,66600,67000,544000,1,-0.0014,-10.1225
2024-08-12,67000,69500,67000,68900,820200,1,0.0683,-10.0542
