t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-23,10200,11100,10200,10800,80633,1,-0.0325,-0.4112
2024-07-24,10800,11100,10600,11100,67804,1,0.0311,-0.3801
2024-07-25,11100,11100,10700,10950,35946,1,-0.0129,-0.393
2024-07-26,10450,11000,10450,10900,39500,1,0.0037,-0.3893
2024-07-29,10650,10900,10650,10800,18800,1,-0.0037,-0.393
2024-07-30,10800,10800,10550,10700,18500,1,-0.0045,-0.3975
2024-07-31,10800,10950,10750,10800,23600,1,-0.0077,-0.4052
2024-08-01,10950,10950,10100,10700,57300,1,-0.0303,-0.4355
2024-08-02,10650,10700,10200,10700,56700,1,0.004,-0.4315
2024-08-05,10100,10900,10100,10400,93200,1,-0.0166,-0.4481
2024-08-06,10700,10700,10250,10500,43100,1,0.0017,-0.4464
2024-08-07,10750,10750,10300,10500,60000,1,-0.0334,-0.4798
2024-08-08,10550,10550,10350,10400,19800,1,-0.0007,-0.4805
2024-08-09,10600,11000,10400,11000,142300,1,0.0667,-0.4138
2024-08-12,11100,11750,11000,11750,149900,1,0.049,-0.3648
