t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-15,64900,65000,64099,64300,3696509,1,-1.1793,-29.1366
2024-07-16,64599,65300,64099,64099,7683411,1,-2.1969,-31.3335
2024-07-17,64700,64700,62200,63500,16988598,1,-3.9058,-35.2393
2024-07-18,63500,65000,63400,65000,7940635,1,-0.4912,-35.7305
2024-07-19,65000,66300,64700,65600,12010974,1,-0.6385,-36.369
2024-07-22,65200,65400,63800,65300,5886642,1,-1.4692,-37.8382
2024-07-23,65000,65000,62000,62500,9203393,1,-3.1525,-40.9907
2024-07-24,61600,62000,58600,61400,15070437,1,-2.9743,-43.965
2024-07-25,60000,61000,59700,61000,4906818,1,-0.9266,-44.8916
2024-07-26,60500,61000,60400,61000,4384000,1,-0.3855,-45.2771
2024-07-29,61400,62400,61100,62000,5340200,1,0.3365,-44.9406
2024-07-30,62000,63200,61900,63000,5470300,1,0.0269,-44.9137
2024-07-31,63900,64500,63500,63800,10333100,1,-2.4228,-47.3365
2024-08-01,63800,63800,61500,62100,10605900,1,-3.0767,-50.4132
2024-08-02,61000,62900,60700,62900,7605200,1,0.195,-50.2182
2024-08-05,61500,62300,60300,61600,11577700,1,-4.398,-54.6162
2024-08-06,61800,62300,60600,62300,6419700,1,0.347,-54.2692
2024-08-07,62300,62500,61500,62300,4794900,1,0.0825,-54.1867
2024-08-08,62000,62900,61900,62400,5791600,1,-0.7104,-54.8971
2024-08-09,62700,65800,62500,65600,17518100,1,3.5914,-51.3057
2024-08-12,65900,66800,65600,66600,11011200,1,-0.7256,-52.0313
