t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-02,12600,12700,12350,12700,12714421,1,-2.8257,-35.0385
2024-04-03,12700,13000,12600,12800,14182535,1,-1.9744,-37.0129
2024-04-04,12650,12800,12600,12650,6913931,1,-1.2106,-38.2235
2024-04-05,12600,13100,12450,12900,17105549,1,3.5507,-34.6728
2024-04-08,13000,13400,12850,13000,25681771,1,6.4814,-28.1914
2024-04-09,13050,13150,12900,13150,6616122,1,-0.9119,-29.1033
2024-04-10,13250,13800,13100,13400,22139066,1,2.7215,-26.3818
2024-04-11,13250,13500,13200,13300,8187275,1,-0.1517,-26.5335
2024-04-12,13450,13650,13250,13400,11057298,1,0.5208,-26.0127
2024-04-15,13400,13550,12500,12500,36153205,1,-17.9424,-43.9551
2024-04-16,12400,12600,11950,12600,18011775,1,-3.3916,-47.3467
2024-04-17,12600,12650,11850,11850,20551329,1,-8.598,-55.9447
2024-04-19,11400,11800,11050,11800,22685005,1,-2.7601,-58.7048
2024-04-22,12200,12200,12000,12050,8283449,1,-0.9823,-59.6871
2024-04-23,12000,12200,12000,12150,9493255,1,-2.0056,-61.6927
2024-04-25,12400,12650,12300,12500,5153989,1,0.5638,-61.1289
2024-04-26,12400,12550,12350,12400,4254834,1,-1.0475,-62.1764
2024-05-02,12300,12400,12250,12250,3600509,1,-0.7933,-62.9697
2024-05-03,12300,12600,12300,12450,5126866,1,-0.1764,-63.1461
2024-05-06,12500,13300,12450,13000,15435988,1,2.5838,-60.5623
2024-05-07,13050,13300,12900,13200,6538321,1,-0.059,-60.6213
2024-05-08,13150,13500,12900,13500,19371131,1,1.7479,-58.8734
2024-05-09,13650,13650,13200,13450,9689012,1,-0.7879,-59.6613
2024-05-10,13500,13700,13200,13200,8561201,1,-1.7766,-61.4379
2024-05-13,13250,13850,13050,13700,21288638,1,6.0612,-55.3767
2024-05-14,13800,13950,13500,13550,6895125,1,0.3851,-54.9916
2024-05-15,13500,13750,13450,13550,10112279,1,-1.5774,-56.569
2024-05-16,13650,13700,13400,13650,15568526,1,-0.1715,-56.7405
2024-05-17,13850,14600,13800,14600,38262150,1,16.687,-40.0535
2024-05-20,15000,15300,14600,14750,26432918,1,2.4798,-37.5737
2024-05-21,14450,15100,14400,14900,19934357,1,2.4064,-35.1673
2024-05-22,15000,15000,14050,14200,36531897,1,-13.9684,-49.1357
2024-05-23,14200,14700,13900,14600,21912987,1,0.4087,-48.727
2024-05-24,14600,14800,13900,14450,23196041,1,-5.9438,-54.6708
2024-05-27,14400,14600,14000,14600,9649321,1,0.8719,-53.7989
2024-05-28,14700,15100,14600,14950,19155631,1,5.0882,-48.7107
2024-05-29,15100,15200,14500,14600,19828893,1,-1.0638,-49.7745
2024-05-30,14450,14650,14050,14650,19297524,1,-1.8227,-51.5972
2024-05-31,14450,14550,14300,14500,7712034,1,-1.5505,-53.1477
2024-06-03,14650,15150,14500,15000,25771151,1,1.9732,-51.1745
2024-06-04,15050,15100,14400,14400,21609228,1,-8.3056,-59.4801
2024-06-05,14500,14500,14200,14250,10041243,1,-2.5243,-62.0044
2024-06-06,14400,14500,14100,14300,7419191,1,-2.5721,-64.5765
2024-06-07,14400,14600,14300,14400,6780871,1,1.4635,-63.113
2024-06-10,14500,14600,13950,14000,17105381,1,-6.9705,-70.0835
2024-06-11,14100,14200,13700,14200,15713356,1,-3.336,-73.4195
2024-06-12,14200,14400,14000,14200,5728492,1,-0.2237,-73.6432
2024-06-13,14200,14250,13850,13950,11630388,1,-3.9439,-77.5871
2024-06-14,13900,14000,13300,13300,33587976,1,-12.6706,-90.2577
2024-06-17,13350,13450,13150,13400,6768996,1,-0.3993,-90.657
2024-06-18,13450,13650,13400,13600,4546857,1,0.3075,-90.3495
2024-06-19,13550,13600,12750,12800,27685021,1,-9.2138,-99.5633
2024-06-20,12850,13000,12450,12550,16209209,1,-1.7207,-101.284
2024-06-21,12550,12700,12400,12400,7358536,1,1.3623,-99.9217
2024-06-24,12400,12900,12200,12600,15062681,1,0.6014,-99.3203
2024-06-25,12700,12700,12450,12500,3920198,1,-0.9457,-100.266
2024-06-26,12600,12700,12450,12700,4453732,1,0.3119,-99.9541
2024-06-27,12700,12700,12400,12450,3768149,1,-0.9465,-100.9006
2024-06-28,12500,12550,12000,12100,9759511,1,-3.8391,-104.7397
2024-07-01,12200,12350,12050,12200,4917989,1,-0.2866,-105.0263
2024-07-02,12400,12450,12250,12300,3591038,1,-0.5378,-105.5641
2024-07-03,12400,12400,12200,12250,3428293,1,-0.6049,-106.169
2024-07-04,12300,12400,12200,12350,6526125,1,-3.3956,-109.5646
2024-07-05,12350,12450,11850,11950,14805330,1,-5.8969,-115.4615
2024-07-09,11750,12100,11700,11950,10771779,1,1.3345,-114.127
2024-07-10,12000,12150,11950,12000,3868615,1,-0.306,-114.433
2024-07-11,12050,12150,11850,12050,4641674,1,-1.4238,-115.8568
2024-07-12,12100,12450,12000,12200,11477119,1,3.4975,-112.3593
2024-07-15,12300,12350,12050,12050,2523966,1,-0.8107,-113.17
2024-07-16,12050,12150,11950,12050,4468499,1,-2.001,-115.171
2024-07-17,12050,12200,11800,11850,10225606,1,-2.2008,-117.3718
2024-07-18,11850,12350,11800,12350,11021097,1,1.7508,-115.621
2024-07-19,12350,12400,11950,11950,6532057,1,-1.8051,-117.4261
2024-07-22,11800,12050,11600,11950,11328439,1,-2.3829,-119.809
2024-07-23,11950,12000,11600,11600,4966256,1,-1.4247,-121.2337
2024-07-24,11600,11850,11400,11850,8782578,1,0.7701,-120.4636
2024-07-25,11700,11850,11600,11750,2679061,1,-0.3036,-120.7672
2024-07-26,11750,12150,11750,12050,9029700,1,-1.9189,-122.6861
2024-07-29,11950,12500,11850,12400,12836400,1,3.2489,-119.4372
2024-07-30,12400,12400,12100,12150,4421400,1,-1.5065,-120.9437
2024-07-31,12400,12500,12100,12150,9188800,1,2.735,-118.2087
2024-08-01,12150,12200,11800,11800,7333200,1,-3.5861,-121.7948
2024-08-02,11750,12150,11700,12100,6196800,1,1.2445,-120.5503
2024-08-05,11750,12000,11500,11600,9815300,1,-3.564,-124.1143
2024-08-06,11700,11850,11600,11850,4435200,1,-0.0526,-124.1669
2024-08-07,11850,11900,11550,11550,5992700,1,-1.1333,-125.3002
2024-08-08,11600,11600,10750,10750,34775500,1,-6.4779,-131.7781
2024-08-09,10800,10800,10300,10450,12243300,1,-3.2703,-135.0484
2024-08-12,10500,10750,10450,10500,3553100,1,-1.0035,-136.0519
