t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-01,42960,43750,42710,43310,4083953,1,0.2968,-10.0995
2024-04-02,43260,43950,42760,43950,3332136,1,0.2956,-9.8039
2024-04-03,43950,45630,43800,44190,6288717,1,0.4801,-9.3238
2024-04-04,44000,45330,43450,44050,4318670,1,0.063,-9.2608
2024-04-05,43600,44890,43210,43210,4365025,1,-0.0846,-9.3454
2024-04-08,43110,43750,42510,42660,2450779,1,-0.4206,-9.766
2024-04-09,42760,42960,41570,42660,3564148,1,-1.0559,-10.8219
2024-04-10,43010,43060,42020,42020,1492299,1,-0.3069,-11.1288
2024-04-11,41620,42270,41570,41820,1813664,1,-0.1838,-11.3126
2024-04-12,42370,42370,41620,42270,2145691,1,-0.2528,-11.5654
2024-04-15,41870,42370,39350,39350,4560446,1,-1.9886,-13.554
2024-04-16,39350,39350,37470,38860,4056559,1,-0.9362,-14.4902
2024-04-17,38950,38950,37570,37570,2794811,1,-0.7219,-15.2121
2024-04-19,36580,37030,35350,35590,4700652,1,-0.9628,-16.1749
2024-04-22,36190,36780,35890,36680,3084506,1,0.4301,-15.7448
2024-04-23,36580,36780,35590,35590,3280919,1,-1.2101,-16.9549
2024-04-25,38060,38060,36930,37470,2728510,1,-0.5658,-17.5207
2024-04-26,37130,37770,36930,37470,2927729,1,0.0195,-17.5012
2024-05-02,37420,38810,36430,38810,2941472,1,0.274,-17.2272
2024-05-03,38810,40340,38360,40340,4882328,1,-0.4446,-17.6718
2024-05-06,39750,40540,39750,40140,2171113,1,-0.0228,-17.6946
2024-05-07,40340,40930,40190,40730,2250163,1,-0.1322,-17.8268
2024-05-08,40040,40540,39450,40540,2522860,1,-0.3454,-18.1722
2024-05-09,40590,40930,39890,40340,2203931,1,0.1081,-18.0641
2024-05-10,40190,41530,39990,40880,3634965,1,0.6721,-17.392
2024-05-13,41530,41530,40830,41080,1559437,1,-0.1887,-17.5807
2024-05-14,41030,41280,40640,41230,1784647,1,-0.2572,-17.8379
2024-05-15,41230,42020,40730,41920,2823413,1,0.385,-17.4529
2024-05-16,41970,43500,41970,43500,4603410,1,1.6353,-15.8176
2024-05-17,43110,43500,42560,43500,3150991,1,0.5738,-15.2438
2024-05-20,43850,43850,43160,43160,2939622,1,-0.7847,-16.0285
2024-05-21,43060,43850,42960,43600,2914625,1,0.3327,-15.6958
2024-05-22,43600,44740,43600,44590,4383870,1,0.891,-14.8048
2024-05-23,44390,45380,43600,45380,3221134,1,0.1779,-14.6269
2024-05-24,44740,45330,42220,43400,4662562,1,-1.5251,-16.152
2024-05-27,43400,43700,42510,43400,1562390,1,0.2447,-15.9073
2024-05-28,43400,44050,43110,43700,2198475,1,-0.3082,-16.2155
2024-05-29,43900,44600,43500,44400,2841706,1,0.1305,-16.085
2024-05-30,43350,44050,42950,43700,1729122,1,-0.4154,-16.5004
2024-05-31,43200,44400,43200,44000,2649954,1,0.5956,-15.9048
2024-06-03,44150,45050,44000,45000,4511460,1,1.1726,-14.7322
2024-06-04,45200,45200,44500,44950,1915434,1,-0.647,-15.3792
2024-06-05,44950,45000,43800,43850,3605294,1,-1.2379,-16.6171
2024-06-06,44000,44000,42500,42500,3259694,1,-1.0001,-17.6172
2024-06-07,42950,43100,42050,42650,2838772,1,-0.1708,-17.788
2024-06-10,42800,43200,42300,42800,2276085,1,0.0391,-17.7489
