t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-31,23200,23200,22550,22550,1944041,1,-0.6761,-19.4226
2024-06-03,22750,23100,22700,22900,1984818,1,0.1537,-19.2689
2024-06-04,23100,23750,22900,23500,5470571,1,0.2742,-18.9947
2024-06-05,23700,23850,23300,23300,3181956,1,-0.9226,-19.9173
2024-06-06,23500,23700,22850,23000,2129925,1,-0.687,-20.6043
2024-06-07,23200,23250,22900,23000,1633156,1,-0.5797,-21.184
2024-06-10,23350,23950,23300,23350,4643261,1,0.7204,-20.4636
2024-06-11,23450,23500,22800,22850,2353149,1,-1.0553,-21.5189
2024-06-12,22850,22900,22500,22800,2649911,1,-0.4997,-22.0186
2024-06-13,23000,23100,22750,22800,2340162,1,-0.27,-22.2886
2024-06-14,22800,23400,22000,22000,3808579,1,-0.0379,-22.3265
2024-06-17,22150,22400,22000,22150,1837469,1,-0.3409,-22.6674
2024-06-18,22500,22500,22000,22000,1739212,1,-0.5061,-23.1735
2024-06-19,22050,22150,21500,21600,2636464,1,-1.1448,-24.3183
2024-06-20,21600,21850,20800,21000,2614314,1,-1.0212,-25.3395
2024-06-21,21050,21350,21000,21000,1228328,1,-0.2801,-25.6196
2024-06-24,21250,21300,19950,19950,2067187,1,-0.8958,-26.5154
2024-06-25,19950,21150,19950,20800,3722746,1,-1.3073,-27.8227
2024-06-26,20900,21200,20700,21100,1062696,1,-0.127,-27.9497
2024-06-27,21200,21250,20700,20800,828095,1,-0.1544,-28.1041
2024-06-28,20800,20800,20000,20050,1484748,1,-0.6636,-28.7677
2024-07-01,20450,20450,20050,20350,637073,1,0.0367,-28.731
2024-07-02,20450,20800,20450,20650,1044557,1,-0.1412,-28.8722
2024-07-03,20850,21700,20650,21400,2510226,1,0.2198,-28.6524
2024-07-04,21500,21500,21050,21150,1112386,1,-0.3754,-29.0278
2024-07-05,21250,21650,21100,21250,1725257,1,-0.158,-29.1858
2024-07-09,21000,21300,20850,21300,2666566,1,-0.289,-29.4748
2024-07-10,21650,21650,21200,21200,2766217,1,-0.3928,-29.8676
2024-07-11,21300,21450,21050,21150,1081227,1,-0.3926,-30.2602
2024-07-12,21300,21300,20450,20600,2220579,1,-0.7719,-31.0321
2024-07-15,20700,20850,20600,20650,663844,1,-0.1471,-31.1792
2024-07-16,20900,20900,20600,20650,936352,1,-0.3761,-31.5553
2024-07-17,20800,20850,19500,20000,2255280,1,-0.9629,-32.5182
2024-07-18,20050,20400,19700,20200,1266603,1,-0.1492,-32.6674
2024-07-19,20200,20200,19750,19950,780988,1,-0.2466,-32.914
2024-07-22,19950,19950,19000,19250,1238675,1,-0.2764,-33.1904
2024-07-23,19350,19500,18400,18400,1119273,1,-0.4716,-33.662
2024-07-24,18400,19200,18050,19000,1099172,1,0.0854,-33.5766
2024-07-25,18950,18950,18650,18800,477500,1,-0.0844,-33.661
2024-07-26,18800,19200,18800,18900,606600,1,-0.0425,-33.7035
2024-07-29,19100,19200,18800,18950,316700,1,-0.1167,-33.8202
2024-07-30,19000,19000,18450,18650,701300,1,-0.2658,-34.086
2024-07-31,18600,18800,18300,18400,717000,1,-0.2937,-34.3797
2024-08-01,18300,18450,17300,17300,1612600,1,-0.7291,-35.1088
2024-08-02,17200,18500,16850,18500,1089800,1,-0.0021,-35.1109
2024-08-05,17900,18200,17250,17250,1496800,1,-0.659,-35.7699
2024-08-06,17500,18000,17150,18000,1084500,1,0.0283,-35.7416
2024-08-07,18000,18400,17600,18400,947600,1,0.0619,-35.6797
2024-08-08,18300,19400,18050,18450,2270700,1,0.2006,-35.4791
2024-08-09,18900,18900,18450,18550,883200,1,-0.122,-35.6011
2024-08-12,18550,19100,18400,18700,1050500,1,-0.0086,-35.6097
