t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-04,25430,25430,24670,24950,1190992,1,-0.481988,-1.930874
2024-04-05,24950,25240,24290,24380,941879,1,-0.196521,-2.127395
2024-04-08,24290,24860,23910,24290,755611,1,0.102925,-2.02447
2024-04-09,24290,25050,24290,24860,554151,1,0.048975,-1.975495
2024-04-10,24950,25240,24670,24670,473530,1,-0.026818,-2.002313
2024-04-11,24380,26190,24290,26000,2140232,1,0.435964,-1.566349
2024-04-12,26190,26950,26190,26380,1559521,1,0.057889,-1.50846
2024-04-15,26380,28480,25330,25330,3006562,1,0.748686,-0.759774
2024-04-16,25330,27050,25240,27050,2147571,1,0.144675,-0.615099
2024-04-17,27050,27520,25710,25710,1745813,1,-0.461569,-1.076668
2024-04-19,25520,25520,23140,23140,3135750,1,-0.086326,-1.162994
2024-04-22,23140,24000,23140,23620,959416,1,0.053706,-1.109288
2024-04-23,23710,23810,21910,22000,1300634,1,-0.410902,-1.52019
2024-04-25,23910,24100,23330,23620,836894,1,-0.05014,-1.57033
2024-04-26,23330,24190,23140,24000,1139878,1,-0.053556,-1.623886
2024-05-02,23810,24190,22950,23620,1074337,1,-0.142599,-1.766485
2024-05-03,23710,25430,23140,24570,1827300,1,0.250606,-1.515879
2024-05-06,24760,26100,24760,25810,1506863,1,0.129109,-1.38677
2024-05-07,25910,27520,25910,26670,1673953,1,-0.072599,-1.459369
2024-05-08,26670,28760,26100,28290,2104112,1,0.171608,-1.287761
2024-05-09,28290,28860,27910,28000,1104946,1,-0.319856,-1.607617
2024-05-10,28000,29050,27910,28670,1276057,1,0.198317,-1.4093
2024-05-13,28760,29430,27810,28670,1188962,1,0.035318,-1.373982
2024-05-14,28670,28860,28100,28670,718933,1,-0.024585,-1.398567
2024-05-15,28670,30290,28570,29910,1315899,1,0.100247,-1.29832
2024-05-16,30100,30760,29710,30190,840008,1,-0.177346,-1.475666
2024-05-17,30190,32380,29810,32380,1222727,1,0.565651,-0.910015
2024-05-20,32380,34000,32290,33050,1202944,1,0.292158,-0.617857
2024-05-21,33620,34380,32290,34290,1303395,1,0.177833,-0.440024
2024-05-22,34480,35140,33330,34760,778493,1,-0.109941,-0.549965
2024-05-23,31330,34670,31330,34190,773597,1,-0.114229,-0.664194
2024-05-24,34190,34190,30950,32189,2148776,1,-0.248828,-0.913022
2024-05-27,32189,33240,31520,33240,759955,1,0.132497,-0.780525
2024-05-28,33240,34290,33240,33710,554828,1,0.0457,-0.734825
2024-05-29,33710,34670,32860,33620,1045430,1,0.053596,-0.681229
2024-05-30,32950,33710,32189,33710,1224136,1,-0.280332,-0.961561
2024-05-31,33810,35720,33430,34950,1349417,1,0.133813,-0.827748
2024-06-03,34950,35620,34290,34760,741820,1,-0.122108,-0.949856
2024-06-04,35050,37050,34860,35330,1220606,1,0.28098,-0.668876
2024-06-05,35520,36100,34670,35430,981104,1,-0.105308,-0.774184
2024-06-06,35430,36190,34670,35330,856994,1,-0.288602,-1.062786
2024-06-07,35330,35520,34570,34950,723248,1,-0.173262,-1.236048
2024-06-10,34950,35810,34570,35810,711278,1,0.12477,-1.111278
2024-06-11,36190,37620,35720,36760,1131044,1,-0.017734,-1.129012
2024-06-12,36760,36760,36000,36760,471763,1,0.037213,-1.091799
2024-06-13,36760,37140,36190,36380,371833,1,-0.042199,-1.133998
2024-06-14,36290,37050,35240,35240,1041972,1,-0.016602,-1.1506
2024-06-17,35240,36950,34290,36190,1664946,1,0.34292,-0.80768
2024-06-18,36290,36760,36100,36290,455217,1,-0.078807,-0.886487
2024-06-19,36290,36670,35810,35910,659795,1,-0.030165,-0.916652
2024-06-20,35910,36190,35050,35810,823287,1,-0.077027,-0.993679
2024-06-21,35810,36950,35520,36950,1148125,1,0.462573,-0.531106
2024-06-24,33330,38100,33330,35520,1529793,1,-0.229507,-0.760613
2024-06-25,39050,39050,35520,36380,743410,1,0.295894,-0.464719
2024-06-26,36190,36380,35240,36190,604310,1,-0.07618,-0.540899
2024-06-27,36190,36190,34950,35050,943318,1,0.017422,-0.523477
2024-06-28,35050,35330,32290,33810,1510157,1,-0.171015,-0.694492
2024-07-01,33620,33710,32479,33520,854198,1,-0.184004,-0.878496
2024-07-02,33620,34670,33430,34670,706387,1,0.088447,-0.790049
2024-07-03,34760,34950,34100,34380,611436,1,0.06451,-0.725539
2024-07-04,34760,35520,33810,34380,645689,1,-0.171183,-0.896722
2024-07-05,34380,34760,33910,34760,692517,1,-0.015521,-0.912243
2024-07-08,34860,37810,34860,37050,2034346,1,0.3511,-0.561143
2024-07-09,37240,37810,36950,37330,1091526,1,-0.1513,-0.712443
2024-07-10,37810,41050,37620,40760,2812306,1,1.4361,0.723657
2024-07-11,41910,43330,39620,39810,797418,1,-0.192,0.531657
2024-07-12,39910,41050,38670,40190,1328568,1,-0.1373,0.394357
2024-07-15,40190,40760,39810,40670,599743,1,-0.1927,0.201657
2024-07-16,40760,41430,39140,40000,1137798,1,-0.4202,-0.218543
2024-07-17,40000,40190,36000,36380,2476182,1,-0.7368,-0.955343
2024-07-18,36380,38000,36190,38000,1329648,1,-0.0551,-1.010443
2024-07-19,38000,38570,36480,36860,862019,1,-0.3409,-1.351343
2024-07-22,36860,36860,33430,34190,2143520,1,-0.2872,-1.638543
2024-07-23,35700,35900,33200,33300,1015393,1,-0.2825,-1.921043
2024-07-24,33100,35500,32000,34600,1570607,1,-0.0943,-2.015343
2024-07-25,34600,34600,33800,34300,478924,1,-0.0967,-2.112043
2024-07-26,34300,35000,34200,34800,796229,1,0.0477,-2.064343
2024-07-29,35200,37500,35200,37400,1626401,1,0.336,-1.728343
2024-07-30,37400,37400,35800,36600,1243304,1,-0.3462,-2.074543
2024-07-31,36600,36800,33900,34400,2027038,1,-0.8627,-2.937243
2024-08-01,34000,35100,31500,32000,1731541,1,-0.6628,-3.600043
2024-08-02,32000,34100,30700,33900,1250176,1,0.0783,-3.521743
2024-08-05,33500,33500,30900,31000,1437300,1,-0.4307,-3.952443
2024-08-06,31500,32600,30500,32200,1114100,1,0.1518,-3.800643
2024-08-07,32299,32900,31700,32800,767200,1,0.0278,-3.772843
2024-08-08,32900,32900,31100,32000,930200,1,-0.1346,-3.907443
2024-08-09,32000,32700,31800,32600,988500,1,-0.0128,-3.920243
2024-08-12,32700,34000,32000,33900,1220100,1,0.0116,-3.908643
