t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-16,81400,81700,81000,81300,817117,1,-0.3221,-13.6673
2024-07-17,81500,81500,75800,81000,2021665,1,-0.7419,-14.4092
2024-07-18,80000,81000,78600,79900,1351321,1,-0.428,-14.8372
2024-07-19,79300,80200,77600,78800,1300910,1,-0.6296,-15.4668
2024-07-22,78200,78200,76200,78000,1766523,1,0.018,-15.4488
2024-07-23,78000,78000,76400,76600,955281,1,-0.2703,-15.7191
2024-07-24,74700,78200,74700,77900,1359170,1,0.0032,-15.7159
2024-07-25,77000,77700,76900,77700,415025,1,-0.1777,-15.8936
2024-07-26,77700,79000,77400,79000,643300,1,0.183,-15.7106
2024-07-29,79100,79500,78700,79000,271800,1,-0.0802,-15.7908
2024-07-30,78500,79200,78500,79000,472400,1,-0.0945,-15.8853
2024-07-31,79000,80000,78500,80000,796900,1,0.1477,-15.7376
2024-08-01,79800,79800,78300,78900,1052000,1,-0.1287,-15.8663
2024-08-02,76300,81000,76300,81000,1278400,1,0.2797,-15.5866
2024-08-05,78800,79700,75600,75600,1116000,1,-0.4406,-16.0272
2024-08-06,75200,77000,75100,77000,786400,1,-0.0063,-16.0335
2024-08-07,76900,77000,75600,76300,485000,1,-0.0169,-16.0504
2024-08-08,75800,76600,75400,76500,446100,1,-0.0516,-16.102
2024-08-09,76800,77800,76200,77100,693900,1,0.0685,-16.0335
2024-08-12,77900,79800,77500,79000,563300,1,0.1217,-15.9118
