t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-24,14570,15620,14380,15240,6085124,1,-0.8892,-37.849945
2024-07-25,15300,15700,14000,15500,2495637,1,-0.1213,-37.971245
2024-07-26,14300,15700,14000,15300,2103894,1,-0.4654,-38.436645
2024-07-29,15300,15800,15300,15400,2861291,1,-0.3605,-38.797145
2024-07-30,15000,15600,14000,15100,3682198,1,0.1476,-38.649545
2024-07-31,15200,15800,15100,15400,3891158,1,-0.0903,-38.739845
2024-08-01,15100,15600,14300,14600,5754076,1,-0.4073,-39.147145
2024-08-02,13500,14900,13500,14700,3474053,1,-0.7561,-39.903245
2024-08-05,14700,14700,13300,13400,10066349,1,-3.0735,-42.976745
2024-08-06,13400,14000,12100,14000,5842988,1,0.1547,-42.822045
2024-08-07,14000,14300,13700,14200,3136500,1,0.3627,-42.459345
2024-08-08,13700,14400,13700,13900,3598100,1,-1.2466,-43.705945
2024-08-09,13600,14200,13600,13900,3621300,1,-0.2009,-43.906845
2024-08-12,14000,14100,13600,13900,2340700,1,-0.6033,-44.510145
