t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-03-28,23770,24020,23690,23810,12429800,1,-0.5991,-46.1642
2024-03-29,23860,24070,23650,23940,13496333,1,-0.5029,-46.6671
2024-04-01,23690,23940,23600,23900,6180472,1,-0.2509,-46.918
2024-04-02,23770,23860,23440,23860,10414778,1,-1.6987,-48.6167
2024-04-03,23690,23860,23440,23520,10205483,1,-4.3097,-52.9264
2024-04-04,23560,23560,23140,23140,11161719,1,-1.8884,-54.8148
2024-04-05,22930,23020,22760,22810,12293515,1,-1.6358,-56.4506
2024-04-08,22810,22890,22640,22810,6874403,1,-0.8962,-57.3468
2024-04-09,22810,22930,22720,22930,5374934,1,0.9641,-56.3827
2024-04-10,23060,23180,22760,22760,5127160,1,-1.4138,-57.7965
2024-04-11,22680,22810,22600,22810,11290085,1,-2.3273,-60.1238
2024-04-12,22850,23520,22680,23520,9772642,1,0.8823,-59.2415
2024-04-15,23350,23520,22550,22550,16263243,1,-5.121,-64.3625
2024-04-16,22550,22810,22470,22810,17356891,1,0.4207,-63.9418
2024-04-17,22850,22890,22470,22470,10485319,1,-4.0421,-67.9839
2024-04-19,22340,22510,22220,22340,10866833,1,-1.411,-69.3949
2024-04-22,22600,22640,22430,22510,6317643,1,-1.1723,-70.5672
2024-04-23,22510,22640,22300,22390,8544832,1,-3.6582,-74.2254
2024-04-25,22680,22720,22470,22510,5144590,1,-1.9883,-76.2137
2024-04-26,22510,22680,22340,22550,5446804,1,0.9486,-75.2651
2024-05-02,22550,22810,22510,22680,4801959,1,0.4511,-74.814
2024-05-03,22760,23100,22760,23100,8722742,1,0.4395,-74.3745
2024-05-06,23100,23270,22970,23180,7449978,1,0.661,-73.7135
2024-05-07,23310,23350,23100,23230,4305048,1,-1.0937,-74.8072
2024-05-08,23100,23230,22930,23140,4040821,1,-1.6975,-76.5047
2024-05-09,23180,23350,23100,23180,4105414,1,0.1455,-76.3592
2024-05-10,23180,23270,23060,23270,4913057,1,-0.3794,-76.7386
2024-05-13,23520,23520,23230,23270,5555670,1,-0.2651,-77.0037
2024-05-14,23270,23440,23230,23310,4474265,1,-0.0436,-77.0473
2024-05-15,23390,23390,23270,23270,7807457,1,-0.9956,-78.0429
2024-05-16,23520,23860,23350,23730,30211993,1,1.0008,-77.0421
2024-05-17,23730,23860,23690,23730,8509864,1,-1.8619,-78.904
2024-05-20,23940,23980,23690,23730,9339952,1,-1.4541,-80.3581
2024-05-21,23730,23770,23390,23690,10828854,1,-3.405,-83.7631
2024-05-22,23690,23730,23440,23480,9288338,1,-2.3982,-86.1613
2024-05-23,23520,23940,23520,23900,10454272,1,0.8752,-85.2861
2024-05-24,23900,25370,23730,24570,33867112,1,6.37,-78.9161
2024-05-27,24780,25070,24570,24740,7541858,1,0.0813,-78.8348
