t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-06-25,23600,23800,23410,23650,775753,1,-0.0929,-13.5809
2024-06-26,23800,24050,23500,24050,1018558,1,0.0001,-13.5808
2024-06-27,24100,24950,24050,24600,2202606,1,0.3608,-13.22
2024-06-28,24600,24600,23550,24000,948766,1,-0.307,-13.527
2024-07-01,24000,24000,23350,23800,794973,1,-0.0854,-13.6124
2024-07-02,24000,24000,23600,23750,836759,1,-0.1897,-13.8021
2024-07-03,23750,24000,23550,24000,669482,1,-0.057,-13.8591
2024-07-04,24000,24350,23550,24000,874468,1,-0.0878,-13.9469
2024-07-05,23850,24100,23750,24050,1002838,1,0.161,-13.7859
2024-07-09,24250,25250,24100,24900,3784158,1,0.3356,-13.4503
2024-07-10,25000,25200,24600,24900,1211188,1,-0.3192,-13.7695
2024-07-11,24900,25600,24800,25400,2997490,1,0.9133,-12.8562
2024-07-12,25400,25450,25000,25050,1301661,1,-0.2519,-13.1081
2024-07-15,25050,25300,24700,25000,863452,1,-0.2931,-13.4012
2024-07-16,25300,25300,24900,25200,1085583,1,-0.1432,-13.5444
2024-07-17,25200,25300,23600,24050,2342401,1,-0.8927,-14.4371
2024-07-18,24250,24300,23700,24300,1371356,1,-0.2533,-14.6904
2024-07-19,24050,24300,23550,23550,1510964,1,-0.4955,-15.1859
2024-07-22,23550,23700,22900,23100,1769718,1,-0.529,-15.7149
2024-07-23,23100,23300,22200,22200,1085075,1,-0.3691,-16.084
2024-07-24,22100,22700,22000,22500,899256,1,-0.1238,-16.2078
2024-07-25,22450,22450,21800,22200,1582538,1,-0.8551,-17.0629
2024-07-26,22700,23400,22600,23100,1248000,1,0.3319,-16.731
2024-07-29,23400,23400,23000,23200,481000,1,-0.0197,-16.7507
2024-07-30,23300,23300,22650,22950,956600,1,-0.27,-17.0207
2024-07-31,22950,23150,22800,22850,547100,1,-0.164,-17.1847
2024-08-01,22850,22900,22000,22050,1184200,1,-0.6096,-17.7943
2024-08-02,22000,22400,21400,22400,2642900,1,-0.8301,-18.6244
2024-08-05,22000,22050,20850,21000,1667900,1,-0.843,-19.4674
2024-08-06,21350,21700,20800,21650,1177800,1,0.1631,-19.3043
2024-08-07,21700,21950,21250,21950,474700,1,0.0126,-19.2917
2024-08-08,21950,22000,21500,21900,713200,1,-0.1583,-19.45
2024-08-09,22000,22300,21850,22150,671800,1,0.1943,-19.2557
2024-08-12,22150,22450,22000,22300,510800,1,0.0647,-19.191
