t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-04,14600,14600,14400,14400,4896986,1,-0.8118,-40.3451
2024-04-05,14350,14400,14200,14200,5762648,1,-0.9862,-41.3313
2024-04-08,14200,14400,14200,14200,3994748,1,-1.3064,-42.6377
2024-04-09,14250,14450,14250,14450,3960910,1,0.8137,-41.824
2024-04-10,14550,14600,14350,14350,3783635,1,-1.0838,-42.9078
2024-04-11,14250,14400,14200,14350,2496003,1,-0.2405,-43.1483
2024-04-12,14350,14750,14300,14650,6022164,1,0.9106,-42.2377
2024-04-15,14650,14750,13800,13800,12407122,1,-3.7874,-46.0251
2024-04-16,13900,14000,13300,13600,11953982,1,-4.9715,-50.9966
2024-04-17,13650,13750,13200,13200,7899510,1,-3.2967,-54.2933
2024-04-19,13100,13550,13100,13450,9238222,1,0.1105,-54.1828
2024-04-22,13500,13600,13450,13550,3540957,1,-0.4179,-54.6007
2024-04-23,13600,13850,13500,13600,7197475,1,-1.2915,-55.8922
2024-04-25,13800,13800,13400,13550,6245047,1,-4.0434,-59.9356
2024-04-26,13500,13650,13450,13600,3374543,1,-0.7751,-60.7107
2024-05-02,13600,13650,13500,13600,2136910,1,-0.8219,-61.5326
2024-05-03,13700,13750,13500,13550,4511349,1,-1.6197,-63.1523
2024-05-06,13700,14000,13600,14000,5596603,1,0.546,-62.6063
2024-05-07,14100,14300,13900,14150,6250787,1,-0.4571,-63.0634
2024-05-08,14100,14200,13900,14150,4632595,1,-1.5677,-64.6311
2024-05-09,14150,14250,14000,14150,4029997,1,-0.6081,-65.2392
2024-05-10,14200,14200,13850,14100,4636368,1,-2.0218,-67.261
2024-05-13,14000,14050,13900,13950,2639078,1,-0.1986,-67.4596
2024-05-14,14050,14150,13900,14000,3466942,1,-1.4168,-68.8764
2024-05-15,14050,14100,13900,14100,3262446,1,-0.6625,-69.5389
2024-05-16,14150,14350,14100,14350,7186324,1,0.7078,-68.8311
2024-05-17,14350,14400,14250,14300,4060124,1,-1.0332,-69.8643
2024-05-20,14400,14550,14300,14450,5603640,1,-0.8072,-70.6715
2024-05-21,14450,14450,14200,14400,4466072,1,-1.9106,-72.5821
2024-05-22,14450,14450,14200,14300,4968679,1,-1.1845,-73.7666
2024-05-23,14300,14300,14100,14300,3523138,1,-0.987,-74.7536
2024-05-24,14250,14500,14000,14250,7763650,1,-1.5934,-76.347
2024-05-27,14150,14300,14150,14300,1566641,1,-0.2763,-76.6233
2024-05-28,14350,14350,14200,14350,3020271,1,-0.1112,-76.7345
2024-05-29,14350,14350,14200,14200,3052460,1,-0.631,-77.3655
2024-05-30,14150,14200,13950,14200,4805434,1,-1.7099,-79.0754
2024-05-31,14200,14300,14100,14300,3159767,1,-0.1626,-79.238
2024-06-03,14400,14950,14350,14750,12738423,1,3.94,-75.298
2024-06-04,14800,14950,14700,14750,6022344,1,-0.2317,-75.5297
2024-06-05,14850,14900,14600,14700,4826635,1,-1.1898,-76.7195
2024-06-06,14750,14850,14650,14800,5941989,1,-0.8747,-77.5942
2024-06-07,14900,15000,14750,14800,3920691,1,-0.6696,-78.2638
2024-06-10,14950,15150,14850,14900,7029319,1,-0.2149,-78.4787
2024-06-11,15000,15000,14700,14850,5062491,1,-1.8729,-80.3516
2024-06-12,14900,14950,14750,14950,4362869,1,0.7648,-79.5868
2024-06-13,15000,15300,14900,15200,9864211,1,2.3691,-77.2177
2024-06-14,15250,15250,14800,14800,4991013,1,-1.4551,-78.6728
2024-06-17,14800,14800,14550,14800,4630681,1,-1.3157,-79.9885
2024-06-18,14800,14850,14550,14600,7525382,1,-2.6309,-82.6194
2024-06-19,14600,14650,14400,14600,5200230,1,-1.6339,-84.2533
2024-06-20,14550,14650,14400,14450,4156887,1,-0.7074,-84.9607
2024-06-21,14450,14550,14400,14450,4554676,1,-0.8665,-85.8272
2024-06-24,14450,14450,14150,14150,5645153,1,-2.1823,-88.0095
2024-06-25,14150,14300,14100,14250,1756569,1,-0.5013,-88.5108
2024-06-26,14200,14350,14050,14250,2580637,1,-0.3181,-88.8289
2024-06-27,14350,14700,14350,14500,5503386,1,-0.0686,-88.8975
2024-06-28,14600,14600,14200,14300,2373428,1,-0.8639,-89.7614
2024-07-01,14300,14500,14200,14500,3816553,1,-0.215,-89.9764
2024-07-02,14500,14750,14350,14700,4105764,1,0.8821,-89.0943
2024-07-03,14700,14750,14600,14750,3527055,1,-0.3695,-89.4638
2024-07-04,14750,14850,14650,14750,4276785,1,-0.1931,-89.6569
2024-07-05,14750,14800,14600,14650,2902529,1,-0.7008,-90.3577
2024-07-08,14600,14650,14450,14550,3420597,1,-1.5884,-91.9461
2024-07-09,14450,14650,14400,14550,3674190,1,-0.4361,-92.3822
2024-07-10,14550,14650,14350,14400,7746481,1,-2.5196,-94.9018
2024-07-11,14450,14500,14350,14350,3147997,1,-0.4131,-95.3149
2024-07-12,14350,14500,14300,14450,4043906,1,-0.5693,-95.8842
2024-07-15,14500,14650,14400,14600,3903080,1,-0.1053,-95.9895
2024-07-16,14600,14750,14550,14600,5669589,1,0.1962,-95.7933
2024-07-17,14700,15100,14550,14800,15608527,1,3.5818,-92.2115
2024-07-18,14850,14900,14650,14750,4079210,1,-0.9216,-93.1331
2024-07-19,14750,15050,14650,14950,13053151,1,1.4372,-91.6959
2024-07-22,15000,15200,14800,15000,11466683,1,-0.2101,-91.906
2024-07-23,15100,15100,14150,14450,8868022,1,-2.376,-94.282
2024-07-24,14400,14600,14200,14600,5951259,1,-0.9236,-95.2056
2024-07-25,14500,14650,14350,14550,3919051,1,-0.8164,-96.022
2024-07-26,14600,14700,14450,14700,2758000,1,-0.0942,-96.1162
2024-07-29,14750,14750,14550,14700,2265000,1,-0.6021,-96.7183
2024-07-30,14600,14650,14400,14650,3446800,1,-1.1464,-97.8647
2024-07-31,14650,14850,14600,14650,7081300,1,-0.0502,-97.9149
2024-08-01,14600,14700,14350,14450,7748700,1,-3.3848,-101.2997
2024-08-02,14300,14550,14200,14500,5398000,1,-0.5152,-101.8149
2024-08-05,14250,14350,13550,13600,11813400,1,-3.6477,-105.4626
2024-08-06,13650,14000,13650,14000,4400800,1,0.241,-105.2216
2024-08-07,13950,14000,13850,14000,1642300,1,-0.4306,-105.6522
2024-08-08,13950,14000,13750,13900,3085700,1,-0.9122,-106.5644
2024-08-09,13950,14100,13900,14100,3657400,1,0.4517,-106.1127
2024-08-12,14250,14600,14200,14600,5875800,1,1.2139,-104.8988
