t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-05,12750,13000,12750,12900,281940,1,-0.082,-4.7507
2024-07-09,13600,13650,13500,13600,771182,1,0.0635,-4.6872
2024-07-10,13700,13800,13350,13450,650000,1,-0.2226,-4.9098
2024-07-11,13600,13600,13300,13500,857653,1,-0.255,-5.1648
2024-07-12,13500,14200,13450,14100,1796734,1,0.1882,-4.9766
2024-07-15,14200,14200,13900,14150,568695,1,-0.1499,-5.1265
2024-07-16,14150,14550,14000,14200,980332,1,-0.185,-5.3115
2024-07-17,14500,14500,13600,14100,943230,1,-0.318,-5.6295
2024-07-18,14000,14100,13550,13900,687743,1,-0.1371,-5.7666
2024-07-19,13700,14050,13550,13800,429312,1,0.0275,-5.7391
2024-07-22,13800,13850,13000,13600,855183,1,-0.141,-5.8801
2024-07-23,13650,13650,13000,13000,601111,1,-0.2213,-6.1014
2024-07-24,12800,12950,12550,12800,580073,1,-0.0545,-6.1559
2024-07-25,12550,12900,12550,12900,412821,1,0.0481,-6.1078
2024-07-26,12900,13100,12800,13100,213800,1,-0.0225,-6.1303
2024-07-29,13050,13200,12850,13000,240700,1,-0.0424,-6.1727
2024-07-30,13000,13050,12800,13050,314200,1,0.0245,-6.1482
2024-07-31,13000,13050,12800,12800,374300,1,0.0939,-6.0543
2024-08-01,12850,12850,12150,12250,894800,1,-0.1867,-6.241
2024-08-02,12100,12300,11800,12100,715700,1,-0.0941,-6.3351
2024-08-05,11800,12300,11400,11450,635600,1,-0.2564,-6.5915
2024-08-06,11500,11850,11400,11850,316200,1,0.0944,-6.4971
2024-08-07,12000,12000,11550,11800,163400,1,-0.0181,-6.5152
2024-08-08,11800,12150,11450,11900,553700,1,0.0046,-6.5106
2024-08-09,12000,12000,11850,12000,224700,1,0.1174,-6.3932
2024-08-12,12050,12050,11800,11950,217900,1,-0.0517,-6.4449
