t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-01,65800,66000,65300,66000,1911478,1,0.3269,-47.9143
2024-07-02,66000,66300,65800,66200,2044987,1,-0.1457,-48.06
2024-07-03,66200,66300,66000,66200,1334249,1,-0.1678,-48.2278
2024-07-04,66300,66900,66300,66400,2691198,1,0.4116,-47.8162
2024-07-05,66400,67500,66400,67200,4183952,1,1.348,-46.4682
2024-07-08,67300,67700,67000,67600,4946406,1,-0.8649,-47.3331
2024-07-09,67600,67800,67200,67500,5048980,1,-1.419,-48.7521
2024-07-10,67500,67800,66800,66800,3884733,1,-1.7096,-50.4617
2024-07-11,66900,67000,66300,66300,3789635,1,-1.2593,-51.721
2024-07-12,66400,66600,66100,66300,2081812,1,-0.7048,-52.4258
2024-07-15,66300,66900,66200,66200,2157757,1,-0.4591,-52.8849
2024-07-16,66400,66700,66100,66100,2245463,1,-0.3478,-53.2327
2024-07-17,66200,66500,65600,65700,3468308,1,-1.8409,-55.0736
2024-07-18,66000,66000,65500,65900,2284658,1,-0.4835,-55.5571
2024-07-19,65900,65900,65099,65300,3396038,1,-1.6635,-57.2206
2024-07-22,65300,66000,65200,65400,2657788,1,-0.1256,-57.3462
2024-07-23,65600,66300,65500,65900,3780379,1,-0.2405,-57.5867
2024-07-24,65800,66100,65600,65600,3615591,1,0.3309,-57.2558
2024-07-25,65600,65700,65300,65600,1958885,1,-0.4093,-57.6651
2024-07-26,65400,66200,65400,65800,2975400,1,-0.2668,-57.9319
2024-07-29,66200,67600,65900,67200,5781800,1,1.6135,-56.3184
2024-07-30,67300,68400,66900,67700,6375600,1,1.9193,-54.3991
2024-07-31,68500,72000,68500,71600,21144900,1,8.7892,-45.6099
2024-08-01,71800,71900,70100,70300,8865800,1,-1.6146,-47.2245
2024-08-02,70000,71900,70000,71500,10290200,1,1.9943,-45.2302
2024-08-05,71000,71200,68500,69400,12155500,1,-1.6733,-46.9035
2024-08-06,70300,73300,70000,72700,13496200,1,2.9669,-43.9366
2024-08-07,73200,73800,72400,73800,10700700,1,2.6673,-41.2693
2024-08-08,73900,74400,72200,72700,5811000,1,-1.4082,-42.6775
2024-08-09,72800,73400,72500,73300,4527500,1,-0.7393,-43.4168
2024-08-12,73300,74400,72800,73000,5804000,1,-1.4916,-44.9084
