t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-03-26,19700,20100,19400,19850,17670860,1,2.1294,-4.5379
2024-03-27,19950,20300,19700,20300,21356666,1,2.9598,-1.5781
2024-03-28,20550,20550,19900,20000,16976559,1,-1.958,-3.5361
2024-03-29,20000,20050,19600,19850,13386879,1,-2.9629,-6.499
2024-04-01,19700,20400,19700,20200,24316043,1,2.1714,-4.3276
2024-04-02,20050,20800,19800,20800,28207419,1,7.221,2.8934
2024-04-03,20850,20850,20000,20000,24062236,1,-3.7844,-0.891
2024-04-04,20000,20400,19400,20050,26513649,1,0.7955,-0.0955
2024-04-05,19750,20300,19500,19900,21560615,1,-0.9652,-1.0607
2024-04-08,19900,20000,19650,19750,12191249,1,-0.9839,-2.0446
2024-04-09,19800,20150,19550,20150,10787065,1,0.0145,-2.0301
2024-04-10,20150,20200,19600,19600,11012392,1,-2.7412,-4.7713
2024-04-11,19200,19600,19100,19250,15781518,1,-0.1462,-4.9175
2024-04-12,19450,19800,19300,19800,10058791,1,-0.3161,-5.2336
2024-04-15,19600,19800,18450,18450,19189403,1,-6.565,-11.7986
2024-04-16,18100,18300,17200,17650,25437475,1,-9.5648,-21.3634
2024-04-17,17800,17850,16700,16700,17745110,1,-5.5727,-26.9361
2024-04-19,16300,16650,15600,15600,19863998,1,-4.3692,-31.3053
2024-04-22,16000,16200,15850,16000,13357200,1,0.5219,-30.7834
2024-04-23,16100,16200,15500,15500,11682344,1,-2.7068,-33.4902
2024-04-25,16550,16550,16100,16350,6882074,1,0.1983,-33.2919
2024-04-26,16100,16600,16050,16149,7505015,1,-0.9932,-34.2851
2024-05-02,16149,16400,15900,16400,7062631,1,-0.3426,-34.6277
2024-05-03,16600,16950,16400,16400,7987463,1,-0.5199,-35.1476
2024-05-06,16500,17100,16500,17100,10398744,1,1.5686,-33.579
2024-05-07,17100,17150,16800,17000,5358584,1,-1.8682,-35.4472
2024-05-08,16800,17150,16500,16900,12073146,1,0.0844,-35.3628
2024-05-09,17000,17100,16550,16600,6495765,1,-1.932,-37.2948
2024-05-10,16800,17000,16550,16800,8585970,1,0.3812,-36.9136
2024-05-13,16850,17000,16600,16850,5495521,1,-0.7306,-37.6442
2024-05-14,16900,17200,16800,17100,8006477,1,1.2436,-36.4006
2024-05-15,17150,17300,17000,17100,8530059,1,0.5719,-35.8287
2024-05-16,17300,17500,17150,17250,8215711,1,1.4703,-34.3584
2024-05-17,17350,17500,17150,17400,9350908,1,1.5219,-32.8365
2024-05-20,17600,17700,17350,17400,9288061,1,-0.7422,-33.5787
2024-05-21,17400,17400,17000,17250,8914272,1,-2.8646,-36.4433
2024-05-22,17250,17750,17150,17500,16280814,1,0.4441,-35.9992
2024-05-23,17550,17550,17200,17400,7119535,1,-2.5011,-38.5003
2024-05-24,17250,17500,16350,16700,14830262,1,-5.3847,-43.885
2024-05-27,16700,16800,16450,16550,6065900,1,-1.2219,-45.1069
2024-05-28,16750,16950,16650,16800,5132072,1,-0.3684,-45.4753
2024-05-29,16850,17150,16750,16850,8482621,1,-1.2546,-46.7299
2024-05-30,16650,16900,16500,16850,8312337,1,-1.432,-48.1619
2024-05-31,16900,16950,16700,16800,4877635,1,-1.329,-49.4909
2024-06-03,17000,17350,16900,17150,10270601,1,0.7355,-48.7554
2024-06-04,17250,17300,17050,17050,4692726,1,-0.7329,-49.4883
2024-06-05,17100,17150,16800,16800,6896660,1,-1.4635,-50.9518
2024-06-06,16850,16950,16600,16650,6344085,1,-2.1746,-53.1264
2024-06-07,16800,16850,16600,16700,3898265,1,-0.9669,-54.0933
2024-06-10,16800,16850,16600,16600,5951717,1,-0.5702,-54.6635
2024-06-11,16650,16750,16400,16500,6087401,1,-2.0947,-56.7582
2024-06-12,16600,16800,16450,16750,4849808,1,0.5513,-56.2069
2024-06-13,16900,17100,16800,16900,9084297,1,-0.1097,-56.3166
2024-06-14,16900,16950,16500,16500,6373986,1,-2.7858,-59.1024
2024-06-17,16500,16550,16200,16200,5724288,1,-1.5079,-60.6103
2024-06-18,16250,16400,16200,16200,3421053,1,-0.81,-61.4203
2024-06-19,16200,16350,16000,16050,5158562,1,-1.4362,-62.8565
2024-06-20,16149,16300,15850,16000,6645409,1,-2.3347,-65.1912
2024-06-21,16000,16149,15850,15850,5197408,1,-1.5404,-66.7316
2024-06-24,15850,16200,15750,16000,7869054,1,-2.2589,-68.9905
2024-06-25,16000,16100,15900,15950,3643061,1,-0.0994,-69.0899
2024-06-26,16000,16100,15800,15800,2723795,1,-0.7648,-69.8547
2024-06-27,15800,16250,15750,16000,3671073,1,0.7264,-69.1283
2024-06-28,16050,16100,15600,16000,4180493,1,-1.3562,-70.4845
2024-07-01,16000,16000,15800,15950,2510815,1,-0.2119,-70.6964
2024-07-02,16050,16200,15850,16100,4740304,1,-0.3985,-71.0949
2024-07-03,16100,16200,15850,15900,3044953,1,-1.4191,-72.514
2024-07-04,15900,16100,15550,15600,8939135,1,-2.9648,-75.4788
2024-07-05,15650,15700,14800,15000,15391264,1,-3.5578,-79.0366
2024-07-08,14900,15000,14200,14400,28433452,1,-7.6212,-86.6578
2024-07-09,14400,14800,14300,14450,8324836,1,-1.0196,-87.6774
2024-07-10,14500,14650,14300,14450,7447230,1,-1.391,-89.0684
2024-07-11,14500,14950,14500,14700,7102391,1,0.8729,-88.1955
2024-07-12,14750,14850,14550,14550,3253433,1,-1.1398,-89.3353
2024-07-15,14500,14650,14300,14300,3805046,1,-1.4004,-90.7357
2024-07-16,14350,14400,13950,13950,9978209,1,-4.7769,-95.5126
2024-07-17,13900,14100,13300,13500,11478425,1,-3.4567,-98.9693
2024-07-18,13500,14100,13450,14100,5434727,1,0.3113,-98.658
2024-07-19,14050,14100,13450,13500,6325002,1,-2.8845,-101.5425
2024-07-22,13450,14000,12750,13850,12085138,1,1.1701,-100.3724
2024-07-23,13850,13950,13500,13500,5884957,1,-3.0655,-103.4379
2024-07-24,13450,14400,13450,14300,11146672,1,3.7162,-99.7217
2024-07-25,14050,14450,14000,14300,7547635,1,-0.8242,-100.5459
2024-07-26,14300,14350,13850,14100,6920700,1,-1.3677,-101.9136
2024-07-29,14200,14300,13950,13950,4859600,1,-0.7398,-102.6534
2024-07-30,14050,14200,13500,13700,7637700,1,-1.1978,-103.8512
2024-07-31,13950,14100,13650,13850,3915900,1,-0.5961,-104.4473
2024-08-01,13850,13950,12900,13050,8922200,1,-3.6461,-108.0934
2024-08-02,12800,13150,12550,13100,8578000,1,0.0379,-108.0555
2024-08-05,12800,12950,12200,12200,11369600,1,-2.6438,-110.6993
2024-08-06,12400,13000,12050,12900,7126700,1,2.3521,-108.3472
2024-08-07,13000,13250,12800,13200,4849500,1,0.6825,-107.6647
2024-08-08,13150,13500,12900,13000,5607400,1,-0.4511,-108.1158
2024-08-09,13150,13350,13050,13300,4048000,1,0.3175,-107.7983
2024-08-12,13050,13300,13000,13250,3139200,1,-0.4294,-108.2277
