t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-31,8300,8400,8200,8300,74547,1,0.048507,-1.408091
2024-06-03,8300,8400,8200,8400,166682,1,0.01843,-1.389661
2024-06-04,8400,8400,8200,8200,200799,1,0.058229,-1.331432
2024-06-05,8200,8400,8200,8300,215964,1,-0.013238,-1.34467
2024-06-06,8300,8400,8200,8300,107337,1,-0.032291,-1.376961
2024-06-07,8300,8300,8200,8200,117146,1,-0.04072,-1.417681
2024-06-10,8300,8400,8200,8200,124609,1,0.046401,-1.37128
2024-06-11,8300,8300,8100,8200,145944,1,-0.104534,-1.475814
2024-06-12,8200,8300,8100,8300,77110,1,-0.0109,-1.486714
2024-06-13,8200,8300,8100,8300,116010,1,-0.015498,-1.502212
2024-06-14,8300,9100,8300,9100,1318475,1,-0.041473,-1.543685
2024-06-17,9200,9300,8800,9000,190125,1,0.047097,-1.496588
2024-06-18,9000,9600,8800,9300,825583,1,0.097613,-1.398975
2024-06-19,9300,9400,9000,9200,228324,1,-0.013826,-1.412801
2024-06-20,9000,9200,8800,9100,301705,1,-0.066407,-1.479208
2024-06-21,9100,9600,9000,9200,460250,1,0.061294,-1.417914
2024-06-24,9200,9300,8900,8900,388216,1,-0.014394,-1.432308
2024-06-25,8900,9100,8800,9000,180043,1,-0.005397,-1.437705
2024-06-26,9000,9200,8900,9100,199663,1,-0.075725,-1.51343
2024-06-27,9100,9200,8900,9100,149543,1,-0.031703,-1.545133
2024-06-28,9100,9100,8800,8900,215190,1,0.007974,-1.537159
2024-07-01,8900,9000,8800,9000,103923,1,0.024893,-1.512266
2024-07-02,9000,9200,9000,9000,141372,1,-0.004544,-1.51681
2024-07-03,9000,9100,8900,8900,88273,1,-0.027613,-1.544423
2024-07-04,9000,9000,8700,8800,199359,1,-0.080739,-1.625162
2024-07-05,8900,8900,8600,8700,146345,1,-0.063701,-1.688863
2024-07-09,9300,9400,9100,9200,156793,1,-0.0865,-1.775363
2024-07-10,9300,9300,9000,9000,175513,1,-0.0959,-1.871263
2024-07-11,9000,9100,8900,9000,122042,1,-0.0361,-1.907363
2024-07-12,9000,9600,8900,9400,611526,1,0.0721,-1.835263
2024-07-15,9500,9500,9200,9400,161395,1,-0.0033,-1.838563
2024-07-16,9400,9700,9200,9200,699797,1,-0.1091,-1.947663
2024-07-17,9300,9300,8700,9000,458462,1,-0.2164,-2.164063
2024-07-18,9100,9100,8700,9000,311837,1,0.0197,-2.144363
2024-07-19,8900,8900,8300,8500,615194,1,-0.2486,-2.392963
2024-07-22,8500,8500,8000,8200,288285,1,-0.0244,-2.417363
2024-07-23,8300,8400,8100,8100,165319,1,-0.0249,-2.442263
2024-07-24,8100,8300,7900,8000,310191,1,0.0716,-2.370663
2024-07-25,8100,8100,7900,8000,221527,1,-0.0628,-2.433463
2024-07-26,8100,8100,8000,8000,56300,1,-0.0193,-2.452763
2024-07-29,7900,8100,7900,8000,144800,1,-0.0854,-2.538163
2024-07-30,8000,8100,7900,8000,188600,1,-0.0236,-2.561763
2024-07-31,8000,8200,8000,8100,203100,1,-0.0953,-2.657063
2024-08-01,8200,8300,7700,7900,367300,1,-0.0819,-2.738963
2024-08-02,7800,7900,7800,7900,138900,1,-0.0333,-2.772263
2024-08-05,7900,7900,7400,7500,234300,1,-0.0052,-2.777463
2024-08-06,7500,7600,7300,7600,103400,1,0.0467,-2.730763
2024-08-07,7700,7700,7500,7700,47900,1,0.0094,-2.721363
2024-08-08,7700,8000,7600,7800,143500,1,0.1077,-2.613663
2024-08-09,8000,8000,7800,7900,34400,1,-0.005,-2.618663
2024-08-12,7800,7900,7700,7800,58200,1,0.02,-2.598663
