t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-19,10150,10200,9810,9900,1682416,1,-0.5015,-11.3458
2024-04-22,10000,10150,9960,10050,795385,1,-0.0051,-11.3509
2024-04-23,10050,10100,9900,9950,672680,1,-0.3027,-11.6536
2024-04-25,10400,10450,10200,10350,475734,1,-0.0392,-11.6928
2024-04-26,10200,10700,10200,10600,1015269,1,0.3503,-11.3425
2024-05-02,10600,10650,10450,10550,364474,1,-0.0671,-11.4096
2024-05-03,10600,10750,10550,10650,765938,1,-0.1427,-11.5523
2024-05-06,10700,11100,10700,11100,1548700,1,0.4508,-11.1015
2024-05-07,11100,11250,11050,11150,1004175,1,-0.1382,-11.2397
2024-05-08,11200,11900,11000,11900,5996613,1,0.9438,-10.2959
2024-05-09,12000,12700,11950,12700,6291411,1,1.7344,-8.5615
2024-05-10,13050,13250,12750,12900,4399426,1,0.4214,-8.1401
2024-05-13,13050,13800,12950,13800,8488448,1,2.219,-5.9211
2024-05-14,14200,14200,13550,14000,2863056,1,0.0129,-5.9082
2024-05-15,14000,14950,13850,14950,6212454,1,-0.2702,-6.1784
2024-05-16,15300,15750,15000,15100,4080512,1,-0.5839,-6.7623
2024-05-17,15200,15450,14650,15100,4001155,1,-0.8035,-7.5658
2024-05-20,15150,15550,15000,15300,3062382,1,-0.0847,-7.6505
2024-05-21,15300,16350,15050,16350,5585269,1,1.9779,-5.6726
2024-05-22,16850,17200,16200,16400,3633052,1,-0.4883,-6.1609
2024-05-23,16200,16600,15800,16000,4086755,1,-1.2394,-7.4003
2024-05-24,15900,16700,15300,15950,5120328,1,-1.0572,-8.4575
2024-05-27,15950,16900,15950,16100,3257576,1,-0.787,-9.2445
2024-05-28,16500,16800,16250,16500,2565972,1,0.0384,-9.2061
2024-05-29,16800,17650,16500,17150,6410302,1,1.6563,-7.5498
2024-05-30,16500,17000,16100,16950,4848874,1,-0.667,-8.2168
2024-05-31,16900,16900,15800,15800,5180245,1,-1.6111,-9.8279
2024-06-03,16100,16900,16000,16850,5202476,1,0.1159,-9.712
2024-06-04,17000,17000,16650,16800,2413004,1,-0.321,-10.033
2024-06-05,17000,17300,16550,16600,2487111,1,-0.7422,-10.7752
2024-06-06,17000,17750,16650,17600,6973604,1,0.4838,-10.2914
2024-06-07,17900,18450,17400,17950,3231885,1,0.4399,-9.8515
2024-06-10,18600,19200,18300,19200,6524675,1,1.6457,-8.2058
2024-06-11,19900,20350,19350,20350,5592083,1,-0.2683,-8.4741
2024-06-12,20500,20550,19600,20100,3867865,1,-0.2248,-8.6989
2024-06-13,20500,20500,19600,19700,3374598,1,-0.2815,-8.9804
2024-06-14,19700,20300,18350,18350,5597700,1,-0.3182,-9.2986
2024-06-17,19400,19600,18550,19550,6237658,1,0.1222,-9.1764
2024-06-18,19900,19900,19300,19300,2625116,1,-0.8769,-10.0533
2024-06-19,19600,19700,18300,18900,4642002,1,-1.1833,-11.2366
2024-06-20,18900,19500,17800,18900,5156247,1,-1.602,-12.8386
2024-06-21,18950,19350,18600,19050,2764230,1,-0.0633,-12.9019
