t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-03-26,22900,23150,22750,22850,807581,1,-0.2805,-6.302
2024-03-27,23000,23600,22850,23600,1205927,1,-0.1607,-6.4627
2024-03-28,23950,23950,23200,23300,589792,1,-0.309,-6.7717
2024-03-29,23300,23750,23100,23650,669879,1,-0.0955,-6.8672
2024-04-01,23900,24500,23800,24150,2077866,1,0.1514,-6.7158
2024-04-02,24200,24300,23850,24200,1264589,1,-0.2672,-6.983
2024-04-03,24400,25000,24100,24300,2086161,1,0.1019,-6.8811
2024-04-04,24200,24200,23650,23800,1107970,1,-0.4617,-7.3428
2024-04-05,23600,23600,23100,23150,1489815,1,-0.6716,-8.0144
2024-04-08,23150,23150,22250,22250,1450482,1,-0.6382,-8.6526
2024-04-09,22500,22900,22150,22850,572706,1,0.0114,-8.6412
2024-04-10,23250,23300,22600,22600,456191,1,-0.1519,-8.7931
2024-04-11,22300,22800,22200,22750,439116,1,-0.0266,-8.8197
2024-04-12,22900,22950,22650,22800,456159,1,0.1028,-8.7169
2024-04-15,22800,23400,21400,21400,1272549,1,-0.4337,-9.1506
2024-04-16,21300,21450,20500,21000,1022017,1,-0.3688,-9.5194
2024-04-17,21600,21600,21100,21200,508997,1,-0.1487,-9.6681
2024-04-19,21200,21400,20400,21000,778492,1,-0.1252,-9.7933
2024-04-22,21650,21650,21050,21200,211768,1,-0.0144,-9.8077
2024-04-23,21600,21600,20000,20000,495605,1,-0.0385,-9.8462
2024-04-25,21600,22500,21350,21400,550012,1,-0.0108,-9.857
2024-04-26,21300,22000,21300,21950,518146,1,0.0478,-9.8092
2024-05-02,21650,22550,21650,21800,612674,1,-0.0269,-9.8361
2024-05-03,22300,22300,21600,21600,572110,1,-0.1244,-9.9605
2024-05-06,21700,22000,21650,22000,584969,1,-0.0604,-10.0209
2024-05-07,22100,23400,22100,23050,1830175,1,0.5472,-9.4737
2024-05-08,23100,24250,23050,24000,2276349,1,0.5157,-8.958
2024-05-09,24500,24500,23500,23700,1236774,1,-0.2764,-9.2344
2024-05-10,23950,25350,23900,25350,4197795,1,-1.2754,-10.5098
2024-05-13,26100,26400,25300,25700,1759790,1,-0.1735,-10.6833
2024-05-14,25450,27200,25450,27200,3150517,1,0.6319,-10.0514
2024-05-15,27500,27700,26900,27100,2858277,1,-0.7909,-10.8423
2024-05-16,27500,27500,26750,26800,2589838,1,-0.9421,-11.7844
2024-05-17,26800,27600,26400,26800,1852804,1,-0.3631,-12.1475
2024-05-20,27200,27650,26800,27100,1462573,1,-0.0119,-12.1594
2024-05-21,27100,28150,26900,27550,3295631,1,-0.0029,-12.1623
2024-05-22,27600,27700,26750,27300,2300778,1,-0.7685,-12.9308
2024-05-23,27350,28950,27300,28600,3086066,1,0.6036,-12.3272
2024-05-24,28600,28750,26800,27450,2520737,1,-1.0893,-13.4165
2024-05-27,27450,27850,27200,27600,1214503,1,-0.011,-13.4275
2024-05-28,27850,28500,27400,28000,1350189,1,0.0527,-13.3748
2024-05-29,28300,28300,27500,27500,1311514,1,-0.7701,-14.1449
2024-05-30,27200,27900,27200,27900,1319646,1,-0.342,-14.4869
2024-05-31,28000,28200,27500,27800,983767,1,-0.0838,-14.5707
2024-06-03,27850,29300,27850,28400,4135416,1,0.7264,-13.8443
2024-06-04,28900,29500,28400,28450,2836120,1,0.145,-13.6993
2024-06-05,29000,29350,28000,28000,2658292,1,-0.4169,-14.1162
2024-06-06,28500,28500,27400,27500,2175619,1,-1.0235,-15.1397
2024-06-07,27550,28000,27250,27300,2023434,1,-0.7389,-15.8786
2024-06-10,27750,27750,27100,27200,1661887,1,-0.6476,-16.5262
2024-06-11,27250,28350,27250,28350,2570877,1,0.095,-16.4312
2024-06-12,28350,28750,27850,28200,1510139,1,-0.2044,-16.6356
2024-06-13,28400,29000,27900,28700,3858622,1,0.6954,-15.9402
2024-06-14,28850,30500,28550,29200,6523516,1,1.5166,-14.4236
2024-06-17,29300,29800,28350,28400,3026315,1,-0.4162,-14.8398
2024-06-18,28550,28750,27600,27800,3751641,1,-1.4844,-16.3242
2024-06-19,27800,28400,27250,28400,2629903,1,-0.5467,-16.8709
2024-06-20,28700,28700,27800,28100,1138311,1,-0.3929,-17.2638
2024-06-21,28100,29350,28100,29050,4835570,1,0.9767,-16.2871
2024-06-24,29300,29400,27200,27200,2947186,1,-1.1833,-17.4704
2024-06-25,27200,27550,26000,26450,2290241,1,-0.7947,-18.2651
2024-06-26,26700,26700,25400,25800,2766942,1,-1.1379,-19.403
2024-06-27,25800,26250,25500,25800,976421,1,-0.2088,-19.6118
2024-06-28,25800,25800,24150,24150,2533172,1,-0.7698,-20.3816
2024-07-01,24100,24700,24000,24650,945275,1,0.0966,-20.285
2024-07-02,24800,25100,24650,24800,816184,1,-0.1707,-20.4557
2024-07-03,25000,25000,24500,24800,858400,1,-0.0522,-20.5079
2024-07-04,24900,25500,24800,25500,1393792,1,0.0983,-20.4096
2024-07-05,25800,25800,25100,25100,938193,1,-0.2177,-20.6273
2024-07-09,24800,25650,24600,25600,1852402,1,0.0745,-20.5528
2024-07-10,25750,26300,25400,25800,2018177,1,-0.2668,-20.8196
2024-07-11,26000,26550,25800,26000,1553937,1,-0.2781,-21.0977
2024-07-12,25900,26100,25650,25700,1046820,1,-0.28,-21.3777
2024-07-15,25600,25900,25250,25350,758701,1,-0.3374,-21.7151
2024-07-16,25400,25750,25000,25000,697911,1,-0.2229,-21.938
2024-07-17,25050,25150,23250,23250,1934684,1,-0.7772,-22.7152
2024-07-18,23400,24100,22650,24100,2413407,1,-0.0625,-22.7777
2024-07-19,23950,24100,23500,23500,704363,1,-0.157,-22.9347
2024-07-22,23500,23500,22550,23100,931564,1,-0.0819,-23.0166
2024-07-23,23450,23450,22500,22600,904734,1,-0.1393,-23.1559
2024-07-24,22450,23600,22400,23500,1193377,1,-0.1045,-23.2604
2024-07-25,23450,23600,23100,23600,438188,1,-0.0091,-23.2695
2024-07-26,23600,23700,23400,23550,418400,1,-0.0325,-23.302
2024-07-29,23900,24350,23500,24300,632700,1,-0.0329,-23.3349
2024-07-30,24350,24400,23700,24100,632200,1,-0.1077,-23.4426
2024-07-31,24000,24150,23500,24050,642700,1,-0.0723,-23.5149
2024-08-01,23900,24050,22400,22500,956400,1,-0.4234,-23.9383
2024-08-02,22200,23450,22150,23400,629000,1,0.0642,-23.8741
2024-08-05,23100,23400,21800,21850,1185500,1,-0.6791,-24.5532
2024-08-06,21900,22400,21400,22400,689700,1,0.0895,-24.4637
2024-08-07,22200,22500,22000,22500,497900,1,-0.0178,-24.4815
2024-08-08,22300,23000,22000,22550,513500,1,-0.1186,-24.6001
2024-08-09,22800,23400,22600,23400,776000,1,0.2489,-24.3512
2024-08-12,23400,23950,23300,23750,503200,1,-0.0248,-24.376
