t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-29,43000,43550,42900,43300,309700,1,-0.105,-9.2097
2024-07-30,42400,43300,42050,42650,231300,1,-0.1215,-9.3312
2024-07-31,42650,43300,42300,43000,339800,1,-0.0635,-9.3947
2024-08-01,43000,43000,40100,40300,602700,1,-0.1458,-9.5405
2024-08-02,40000,43100,39800,43100,778200,1,0.3388,-9.2017
2024-08-05,41800,45150,41750,43300,1405500,1,0.0118,-9.1899
2024-08-06,45000,46300,43500,46300,1514700,1,0.6178,-8.5721
2024-08-07,46900,47000,45500,47000,808200,1,0.0289,-8.5432
2024-08-08,46500,47000,45000,45800,895100,1,-0.332,-8.8752
2024-08-09,46700,48600,46200,48550,1506600,1,0.4214,-8.4538
2024-08-12,48900,48900,47650,48500,638900,1,-0.0682,-8.522
