t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-15,40500,42000,37700,37700,4542921,1,-0.2395,-2.0138
2024-04-16,37850,40000,37050,39750,4744263,1,-0.1378,-2.1516
2024-04-17,40600,40600,37450,37450,2693759,1,-1.0902,-3.2418
2024-04-19,36000,37150,34850,34850,5836669,1,-1.6763,-4.9181
2024-04-22,35850,37000,35100,36200,2118238,1,-0.1131,-5.0312
2024-04-23,36100,36500,33800,34200,2395968,1,-0.9026,-5.9338
2024-04-25,35850,35950,35100,35500,1399103,1,-0.1536,-6.0874
2024-04-26,34850,36250,34850,35500,1350876,1,-0.182,-6.2694
2024-05-02,35550,35750,34300,34900,1686613,1,-0.5603,-6.8297
2024-05-03,35500,35750,34600,34900,1545935,1,-0.1211,-6.9508
2024-05-06,35500,37300,35000,37300,4375987,1,1.5683,-5.3825
2024-05-07,37600,38000,37050,37950,1956275,1,-0.1841,-5.5666
2024-05-08,37800,39250,37200,38800,2768877,1,0.2673,-5.2993
2024-05-09,39400,39400,38100,38300,2043295,1,-0.3953,-5.6946
2024-05-10,38300,40000,37700,40000,3452811,1,0.6001,-5.0945
2024-05-13,40400,41000,39400,39850,2152107,1,-0.3135,-5.408
2024-05-14,39850,40300,39250,39500,1927537,1,-0.426,-5.834
2024-05-15,40200,42250,39500,42250,4553536,1,1.2389,-4.5951
2024-05-16,42900,42900,42050,42350,1536524,1,-0.0263,-4.6214
2024-05-17,42300,43700,42100,43000,1954654,1,0.1798,-4.4416
2024-05-20,43350,43350,42400,42500,1927985,1,-0.2828,-4.7244
2024-05-21,42700,43850,42200,43850,2096128,1,0.0656,-4.6588
2024-05-22,44050,44750,42000,43400,2174015,1,-0.424,-5.0828
2024-05-23,43350,43800,42300,43800,1968275,1,-0.344,-5.4268
2024-05-24,42500,43500,40750,42000,3995760,1,-1.4575,-6.8843
2024-05-27,42000,42600,41500,42300,1056307,1,-0.1336,-7.0179
2024-05-28,42300,44000,42300,43850,2177602,1,0.301,-6.7169
2024-05-29,43800,43900,42550,42850,1561289,1,-0.4246,-7.1415
2024-05-30,42100,43500,41150,43500,2147720,1,-0.3691,-7.5106
2024-05-31,43300,43500,42500,42500,1213306,1,-0.2984,-7.809
2024-06-03,43300,43500,43000,43050,1266439,1,-0.0489,-7.8579
2024-06-04,43100,44300,43100,43900,2101973,1,0.2178,-7.6401
2024-06-05,44100,45700,43900,44800,2559834,1,0.6638,-6.9763
2024-06-06,44800,45000,43900,44350,1184629,1,-0.167,-7.1433
2024-06-07,44600,45150,43700,44350,1142158,1,-0.3832,-7.5265
2024-06-10,44150,45400,44000,44800,1167095,1,0.0171,-7.5094
2024-06-11,45300,45300,44500,45100,1314393,1,-0.1179,-7.6273
2024-06-12,45200,46450,45100,45750,1169084,1,0.1518,-7.4755
2024-06-13,46400,46400,45200,45200,1004791,1,-0.3438,-7.8193
2024-06-14,45450,45850,42800,42800,2262881,1,-0.7671,-8.5864
2024-06-17,42800,43400,42200,42700,1920561,1,-0.1091,-8.6955
2024-06-18,42950,43200,42700,43000,881811,1,-0.2539,-8.9494
2024-06-19,43100,43950,42600,43100,1216727,1,-0.0057,-8.9551
2024-06-20,43000,43450,42000,42650,1242616,1,-0.4138,-9.3689
2024-06-21,42400,43100,42400,42700,836720,1,-0.0441,-9.413
2024-06-24,42200,42650,39750,39750,5064735,1,-1.6309,-11.0439
2024-06-25,39750,40050,39100,39900,1134319,1,0.0453,-10.9986
2024-06-26,39900,40050,37750,39650,1010671,1,-0.0533,-11.0519
2024-06-27,39000,39600,38500,38500,1140600,1,-0.3798,-11.4317
2024-06-28,38250,40000,38200,38550,1625188,1,-0.1919,-11.6236
2024-07-01,38900,39700,38650,39600,870044,1,0.1359,-11.4877
2024-07-02,39750,40500,39650,40150,1184684,1,0.2365,-11.2512
2024-07-03,40000,40200,39500,39650,754964,1,-0.2596,-11.5108
2024-07-04,40000,40450,39500,39550,941475,1,-0.2521,-11.7629
2024-07-05,39800,39800,38800,39300,1127045,1,-0.3533,-12.1162
2024-07-09,40050,42000,39850,42000,3061203,1,-0.0125,-12.1287
2024-07-10,42000,42100,41150,41400,1374695,1,-0.2984,-12.4271
2024-07-11,41700,42800,41450,42150,2121872,1,0.1833,-12.2438
2024-07-12,41900,42350,41500,41700,1202256,1,-0.3281,-12.5719
2024-07-15,41900,42350,41500,42050,1108772,1,-0.4095,-12.9814
2024-07-16,42300,43100,42000,42100,1610871,1,0.0876,-12.8938
2024-07-17,42200,42500,39300,41100,2381292,1,-0.525,-13.4188
2024-07-18,41000,41400,39800,41300,1701819,1,-0.4766,-13.8954
2024-07-19,40650,41600,39800,39900,1730920,1,-0.6669,-14.5623
2024-07-22,39000,39400,37150,37150,3830558,1,-0.4802,-15.0425
2024-07-23,36900,36950,34700,34700,2198797,1,-0.238,-15.2805
