t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-10,97500,98300,96400,97500,2298594,1,0.1583,0.987
2024-05-13,98400,98400,96600,97200,565431,1,-0.1987,0.7883
2024-05-14,97900,97900,95500,96400,1344493,1,-0.3927,0.3956
2024-05-15,97000,97000,95900,96700,1184303,1,-0.1748,0.2208
2024-05-16,97300,97700,96700,97200,1125741,1,-0.1371,0.0837
2024-05-17,97400,99500,97000,99100,2417381,1,0.5907,0.6744
2024-05-20,99700,99700,97400,97400,1393331,1,-0.6,0.0744
2024-05-21,98500,100900,98000,98000,2641869,1,0.11,0.1844
2024-05-22,98600,98600,96500,98100,1586028,1,-0.6865,-0.5021
2024-05-23,98100,98100,96100,98100,1368838,1,-0.2348,-0.7369
2024-05-24,97000,97300,94200,94900,2856613,1,-0.9133,-1.6502
2024-05-27,95000,95200,93500,94200,754595,1,-0.1591,-1.8093
2024-05-28,94200,95000,94100,94900,890637,1,0.0041,-1.8052
2024-05-29,94900,94900,93300,93300,1178712,1,-0.3934,-2.1986
2024-05-30,92700,92900,91500,92900,2228919,1,-0.0157,-2.2143
2024-05-31,92900,93900,92600,93900,1190651,1,-0.1437,-2.358
2024-06-03,94000,94200,92700,93600,1705647,1,-0.5841,-2.9421
2024-06-04,93600,95300,93500,94800,1670250,1,0.3035,-2.6386
2024-06-05,95000,95400,94100,94400,1423938,1,-0.4903,-3.1289
2024-06-06,96000,96000,94000,95000,1573596,1,0.2099,-2.919
2024-06-07,95400,95400,93700,94600,942772,1,-0.4938,-3.4128
2024-06-10,94000,94800,94000,94600,701303,1,0.071,-3.3418
2024-06-11,94700,95200,94200,94300,904080,1,-0.2196,-3.5614
2024-06-12,94300,96900,94200,96900,1521535,1,0.5483,-3.0131
2024-06-13,97400,97400,96300,97300,867726,1,-0.0079,-3.021
2024-06-14,97300,97300,95800,95800,838223,1,-0.3154,-3.3364
2024-06-17,95500,96000,94500,96000,922065,1,-0.2531,-3.5895
2024-06-18,96000,97000,96000,96600,663858,1,0.0485,-3.541
2024-06-19,96600,96800,95500,96800,508914,1,-0.0167,-3.5577
2024-06-20,96500,98700,96500,97800,1411414,1,0.2193,-3.3384
2024-06-21,98500,98500,97700,97700,909393,1,-0.1039,-3.4423
2024-06-24,97700,97900,94800,97300,1429381,1,-0.5134,-3.9557
2024-06-25,96400,96900,96000,96500,447261,1,-0.1957,-4.1514
2024-06-26,96300,96500,94600,96100,958862,1,-0.3705,-4.5219
2024-06-27,96000,96000,93800,95500,1038399,1,-0.286,-4.8079
2024-06-28,95400,95500,93500,95500,800460,1,-0.2504,-5.0583
2024-07-01,95000,95400,93500,94000,501471,1,0.0015,-5.0568
2024-07-02,94200,95600,94000,95000,800901,1,0.0627,-4.9941
2024-07-03,95600,95600,94100,94600,862773,1,0.221,-4.7731
2024-07-04,95000,96100,94500,94900,1049295,1,0.0681,-4.705
2024-07-05,95000,95400,94200,95000,753029,1,-0.1152,-4.8202
2024-07-09,95400,98900,95100,98700,3959376,1,0.5909,-4.2293
2024-07-10,98800,99000,97700,98000,1000925,1,-0.2039,-4.4332
2024-07-11,98500,98900,97100,97400,1314591,1,-0.3169,-4.7501
2024-07-12,97800,97800,96600,97700,1185796,1,-0.2429,-4.993
2024-07-15,98000,98000,96900,97700,930463,1,0.0275,-4.9655
2024-07-16,98000,99400,97100,97100,1567826,1,-0.2606,-5.2261
2024-07-17,97500,97800,93600,95900,1429413,1,-0.4605,-5.6866
2024-07-18,95600,96000,93800,96000,1139081,1,-0.3798,-6.0664
2024-07-19,96000,96100,94900,95700,654456,1,-0.1088,-6.1752
2024-07-22,95000,95600,93800,94200,811601,1,-0.2326,-6.4078
2024-07-23,94300,95500,93600,93800,967213,1,-0.0765,-6.4843
2024-07-24,93800,95400,92500,94800,1226452,1,-0.1829,-6.6672
2024-07-25,94100,94900,94100,94800,280377,1,-0.037,-6.7042
2024-07-26,95300,96200,94900,96200,608300,1,0.1509,-6.5533
2024-07-29,96700,96800,96000,96800,417800,1,-0.0202,-6.5735
2024-07-30,96500,98000,96000,96900,773400,1,-0.0387,-6.6122
2024-07-31,97300,97300,96300,97100,762200,1,-0.0654,-6.6776
2024-08-01,96500,99300,95600,97800,2463900,1,0.0013,-6.6763
2024-08-02,95600,99000,95600,99000,1826200,1,0.0058,-6.6705
2024-08-05,96900,98000,93500,95200,1921400,1,-0.6386,-7.3091
2024-08-06,95300,95700,93900,95600,641000,1,0.0355,-7.2736
2024-08-07,96500,96500,94100,95500,281300,1,-0.0501,-7.3237
2024-08-08,94700,95500,94200,94300,468500,1,-0.1678,-7.4915
2024-08-09,95200,95700,94500,95600,415200,1,0.0633,-7.4282
2024-08-12,95600,97000,95300,97000,561000,1,-0.0973,-7.5255
