t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-01,27450,27590,27230,27360,20772986,1,-5.0067,-27.4782
2024-04-02,27180,27640,27090,27640,26310579,1,-0.4332,-27.9114
2024-04-03,27590,27680,27230,27230,21500994,1,-7.8695,-35.7809
2024-04-04,27230,27320,26860,26910,26385240,1,-6.7571,-42.538
2024-04-05,26770,27050,26590,26770,24030078,1,-0.4167,-42.9547
2024-04-08,26770,27090,26640,26910,16717695,1,-0.7495,-43.7042
2024-04-09,26910,27180,26860,27180,9846188,1,-0.6756,-44.3798
2024-04-10,27230,27360,26950,26950,11145329,1,-2.2935,-46.6733
2024-04-11,26770,27410,26770,27180,19255412,1,3.3371,-43.3362
2024-04-12,27270,27360,27140,27230,13925121,1,-1.6537,-44.9899
2024-04-15,27140,27230,25550,25910,31131437,1,-8.3426,-53.3325
2024-04-16,25910,25950,25320,25770,33449847,1,-4.7672,-58.0997
2024-04-17,25910,25950,25360,25450,15597365,1,-4.0704,-62.1701
2024-04-19,25270,25770,25000,25270,26158064,1,0.1795,-61.9906
2024-04-22,25640,25640,25320,25450,12398648,1,0.7179,-61.2727
2024-04-23,25450,25500,24950,25090,18376759,1,-5.2841,-66.5568
2024-04-25,26090,26090,25730,25950,11245215,1,-0.2295,-66.7863
2024-04-26,25730,25950,25500,25820,18314893,1,-1.208,-67.9943
2024-05-02,25820,25820,25500,25770,7330111,1,-0.3073,-68.3016
2024-05-03,25770,26450,25770,26050,16725291,1,2.3282,-65.9734
2024-05-06,26230,26680,26180,26640,27119741,1,4.9727,-61.0007
2024-05-07,26730,27450,26590,27410,30152936,1,9.7538,-51.2469
2024-05-08,27410,28180,27050,27910,34306978,1,8.921,-42.3259
2024-05-09,28090,28090,27320,27680,19434034,1,1.4347,-40.8912
2024-05-10,27820,27860,27230,27680,18994649,1,-1.6484,-42.5396
2024-05-13,27770,27860,27360,27450,13182013,1,-3.1158,-45.6554
2024-05-14,27640,27910,27360,27450,15673953,1,-1.2124,-46.8678
2024-05-15,27500,28500,27500,28360,45136493,1,15.4884,-31.3794
2024-05-16,28730,28950,28590,28730,27420436,1,3.351,-28.0284
2024-05-17,28730,28730,28320,28730,28657113,1,-5.3913,-33.4197
2024-05-20,28770,29230,28730,29090,46513904,1,3.0611,-30.3586
2024-05-21,29090,29090,28590,28950,20879194,1,-5.7246,-36.0832
2024-05-22,28950,29050,28320,28450,39799786,1,-8.7489,-44.8321
2024-05-23,28850,29500,28600,29500,37896846,1,5.7282,-39.1039
2024-05-24,29300,29500,28500,28900,30197105,1,-9.4467,-48.5506
2024-05-27,28900,29300,28650,28900,15778527,1,-2.463,-51.0136
2024-05-28,29000,29200,28800,29150,17576389,1,-1.9237,-52.9373
2024-05-29,29100,29250,28600,28600,21619795,1,-6.1384,-59.0757
2024-05-30,28500,28550,28000,28250,27283359,1,-6.5448,-65.6205
2024-05-31,28400,28800,28050,28600,17748524,1,0.729,-64.8915
2024-06-03,28800,29100,28800,29000,20647812,1,0.4584,-64.4331
2024-06-04,29000,29800,29000,29300,39674519,1,6.2272,-58.2059
2024-06-05,29300,29500,29100,29250,19207537,1,-0.423,-58.6289
2024-06-06,29250,29650,28900,29300,20837091,1,-2.8346,-61.4635
2024-06-07,29350,29400,29100,29300,14893390,1,-0.3887,-61.8522
2024-06-10,29400,29450,29150,29300,20270733,1,-1.548,-63.4002
2024-06-11,29400,29650,29050,29100,27003982,1,-3.5514,-66.9516
2024-06-12,29000,29600,29000,29600,19295443,1,1.6837,-65.2679
2024-06-13,29650,29700,29300,29500,20563088,1,-1.4218,-66.6897
2024-06-14,29500,29950,29100,29100,34310393,1,3.1358,-63.5539
2024-06-17,29100,29950,29000,29450,34389484,1,6.147,-57.4069
2024-06-18,29500,29700,29400,29400,16545599,1,-2.8888,-60.2957
2024-06-19,29500,29550,29250,29350,19187496,1,-2.7633,-63.059
2024-06-20,29250,29400,28950,29350,27788213,1,-7.7303,-70.7893
2024-06-21,29350,29350,29000,29050,14297102,1,-2.4401,-73.2294
2024-06-24,29000,29100,28250,28700,37872553,1,-11.4109,-84.6403
2024-06-25,28600,29050,28500,28700,16665373,1,0.7374,-83.9029
2024-06-26,28750,29200,28600,28900,19757460,1,0.5419,-83.361
2024-06-27,29000,29050,28700,28850,10087714,1,-2.0572,-85.4182
2024-06-28,28750,28900,28300,28300,22218009,1,-5.6661,-91.0843
2024-07-01,28300,28500,28050,28350,13583269,1,-2.0737,-93.158
2024-07-02,28350,28850,28250,28700,21287052,1,0.8553,-92.3027
2024-07-03,29000,29100,28700,28750,17279452,1,2.2792,-90.0235
