t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-05-17,9420,9860,9340,9810,5621880,1,1.4559,-18.8094
2024-05-20,10000,10190,9530,9580,5281127,1,-0.8835,-19.6929
2024-05-21,9580,9910,9410,9860,5518029,1,-0.1759,-19.8688
2024-05-22,9860,10140,9860,10000,6181855,1,-1.0185,-20.8873
2024-05-23,9910,10240,9910,10050,4009287,1,-0.2977,-21.185
2024-05-24,10050,10140,9430,9620,6165522,1,-1.5073,-22.6923
2024-05-27,9580,9860,9530,9760,2197763,1,-0.2696,-22.9619
2024-05-28,9950,9950,9810,9950,1911770,1,-0.0332,-22.9951
2024-05-29,9950,10280,9810,10140,4689551,1,-0.5277,-23.5228
2024-05-30,9910,10050,9670,9810,2814148,1,-0.4066,-23.9294
2024-05-31,9860,10140,9720,9720,2024414,1,-0.3745,-24.3039
2024-06-03,9720,9910,9720,9760,2201125,1,-0.5282,-24.8321
2024-06-04,9810,9950,9720,9720,2447218,1,-0.4994,-25.3315
2024-06-05,9720,9860,9620,9620,2108562,1,-0.6192,-25.9507
2024-06-06,9620,9760,9480,9480,2242777,1,-0.9425,-26.8932
2024-06-07,9620,9620,9480,9530,1832899,1,0.0755,-26.8177
2024-06-10,9620,9720,9480,9530,1587970,1,-0.3872,-27.2049
2024-06-11,9580,9580,9310,9350,2983603,1,-0.9932,-28.1981
2024-06-12,9300,9910,9300,9810,2865089,1,0.976,-27.2221
2024-06-13,9950,10090,9860,9910,3889534,1,-0.5872,-27.8093
2024-06-14,9950,10140,9860,9860,4102741,1,-0.5377,-28.347
2024-06-17,10050,10050,9670,9810,3894781,1,-1.5372,-29.8842
2024-06-18,9860,10280,9860,10280,6634313,1,0.2957,-29.5885
2024-06-19,10380,10990,10380,10990,10389254,1,0.4538,-29.1347
2024-06-20,11230,11700,10940,11700,9707571,1,1.6763,-27.4584
2024-06-21,11700,11700,11130,11180,7001814,1,-3.6331,-31.0915
2024-06-24,11230,11510,10420,10420,10615007,1,-4.4477,-35.5392
2024-06-25,10380,10710,10380,10660,2765995,1,-0.072,-35.6112
2024-06-26,10660,10750,10190,10570,2464664,1,-1.2509,-36.8621
2024-06-27,10610,10750,10470,10610,2197250,1,-0.0417,-36.9038
2024-06-28,10570,10660,10050,10050,3598521,1,-1.5341,-38.4379
2024-07-01,10190,10280,9950,10090,1675204,1,0.0813,-38.3566
2024-07-02,10280,10280,10090,10280,1347396,1,0.2617,-38.0949
2024-07-03,10380,10520,10280,10280,1605959,1,-0.1104,-38.2053
2024-07-04,10380,10750,10380,10610,2847009,1,0.0007,-38.2046
2024-07-05,10850,10850,10520,10520,1719303,1,-0.0495,-38.2541
2024-07-09,10610,10990,10470,10900,4207667,1,0.9994,-37.2547
2024-07-10,10850,11180,10660,10940,3306180,1,-0.0571,-37.3118
2024-07-11,11130,11180,10850,10900,2135088,1,-0.632,-37.9438
2024-07-12,10990,10990,10750,10800,2476440,1,-1.1462,-39.09
2024-07-15,10750,11080,10750,10900,3033326,1,0.1784,-38.9116
2024-07-16,11040,11420,10940,11130,3140023,1,0.0106,-38.901
2024-07-17,11130,11230,10380,10570,2625233,1,-1.4925,-40.3935
2024-07-18,10570,10750,10140,10520,2892001,1,-0.8062,-41.1997
2024-07-19,10710,10710,10090,10330,1245987,1,-0.507,-41.7067
2024-07-22,10380,10380,9620,9620,3388663,1,-0.1736,-41.8803
2024-07-23,9530,9860,9530,9670,1975915,1,-0.5827,-42.463
2024-07-24,9430,10000,9420,9910,2541746,1,-0.0601,-42.5231
2024-07-25,9720,9860,9620,9760,660793,1,-0.1732,-42.6963
2024-07-26,9760,9860,9530,9810,702138,1,-0.1762,-42.8725
2024-07-29,9910,10190,9810,10140,1796516,1,0.4648,-42.4077
2024-07-30,10330,10330,9910,10090,1719713,1,-0.021,-42.4287
2024-07-31,10240,10240,9760,9950,1429088,1,-0.4517,-42.8804
2024-08-01,10100,10150,9300,9490,2768593,1,-1.3257,-44.2061
2024-08-02,9330,9590,9020,9550,1768285,1,-0.1309,-44.337
2024-08-05,9300,9350,8890,8890,2868520,1,-1.9045,-46.2415
2024-08-06,8880,9290,8840,9250,1407687,1,0.0281,-46.2134
2024-08-07,9230,9280,9090,9250,974646,1,-0.1238,-46.3372
2024-08-08,9210,9290,8610,8610,3393396,1,-0.7897,-47.1269
2024-08-09,8610,9100,8080,8610,6971747,1,-3.2252,-50.3521
2024-08-12,8700,8720,8480,8550,1255358,1,-0.3603,-50.7124
