t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-07-08,24800,24800,24400,24650,1092324,1,-0.2005,-3.7301
2024-07-09,24650,25500,24600,24950,2635768,1,0.2285,-3.5016
2024-07-10,24850,26650,24850,26650,3727650,1,1.5069,-1.9947
2024-07-11,27650,28300,27000,27750,2219699,1,-0.1189,-2.1136
2024-07-12,27950,28950,27450,28100,3115261,1,-0.0486,-2.1622
2024-07-15,28100,28550,27700,27700,1965796,1,-0.5495,-2.7117
2024-07-16,28000,28300,27600,27700,1659445,1,-0.2489,-2.9606
2024-07-17,28100,28150,26050,27000,3359737,1,-0.8028,-3.7634
2024-07-18,27000,27500,26150,27500,1648882,1,-0.007,-3.7704
2024-07-19,27500,27900,26550,26550,1879402,1,-0.7413,-4.5117
2024-07-22,26300,27000,24950,26500,2548113,1,-0.1831,-4.6948
2024-07-23,26300,26600,25000,25000,1733761,1,-0.3902,-5.085
2024-07-24,24600,26000,24450,25950,1920804,1,0.2395,-4.8455
2024-07-25,25500,26500,25350,26300,1076387,1,-0.0112,-4.8567
2024-07-26,26700,26700,25900,26400,1034700,1,-0.3394,-5.1961
2024-07-29,26500,27850,26450,27500,2083900,1,0.7775,-4.4186
2024-07-30,28800,28800,25950,26900,5952700,1,-1.4904,-5.909
2024-07-31,26900,26900,25600,25600,2748800,1,-0.7891,-6.6981
2024-08-01,25450,25700,23850,23850,4733500,1,-1.4751,-8.1732
2024-08-02,23500,24950,23450,24950,1642500,1,0.2109,-7.9623
2024-08-05,24000,24550,23250,23250,2267600,1,-0.5043,-8.4666
2024-08-06,23450,23900,22450,23900,1797500,1,-0.1182,-8.5848
2024-08-07,23900,24000,22950,23650,1457800,1,-0.1018,-8.6866
2024-08-08,23600,23600,22000,22500,2378400,1,-0.9844,-9.671
2024-08-09,22950,23450,22300,23200,1743600,1,-0.0254,-9.6964
2024-08-12,22900,23050,22450,22850,1806000,1,-0.6065,-10.3029
