t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-06-05,26590,27570,26100,26880,997289,1,-0.0892,-2.1329
2024-06-06,26640,27180,26290,26390,344213,1,-0.1451,-2.278
2024-06-07,26390,26690,25800,26100,675864,1,-0.2376,-2.5156
2024-06-10,26240,26290,25800,25900,453509,1,-0.1654,-2.681
2024-06-11,26150,26700,25250,25250,770436,1,0.1359,-2.5451
2024-06-12,25150,25950,25150,25750,737523,1,-0.3178,-2.8629
2024-06-13,25750,25950,25500,25750,171479,1,-0.0951,-2.958
2024-06-14,25950,25950,25200,25200,253795,1,-0.1571,-3.1151
2024-06-17,24900,25800,24500,25600,482366,1,-0.0232,-3.1383
2024-06-18,25600,25950,25450,25600,271293,1,-0.0104,-3.1487
2024-06-19,25600,25900,25500,25650,438537,1,-0.0629,-3.2116
2024-06-20,25900,27000,25800,26500,1093866,1,0.0924,-3.1192
2024-06-21,26500,26700,26150,26500,299197,1,-0.0724,-3.1916
2024-06-24,26700,26800,24850,25000,751227,1,-0.2902,-3.4818
2024-06-25,25000,25350,24700,24750,235611,1,-0.0752,-3.557
2024-06-26,24750,25500,24700,25500,264641,1,0.0323,-3.5247
2024-06-27,25500,26750,25500,25800,660208,1,0.0218,-3.5029
2024-06-28,26000,26150,24000,25050,329926,1,-0.1089,-3.6118
2024-07-01,25150,25800,25000,25400,175872,1,-0.0458,-3.6576
2024-07-02,25700,26300,24800,25900,347663,1,-0.002,-3.6596
2024-07-03,25900,26000,25500,25800,96282,1,-0.0067,-3.6663
2024-07-04,26000,26250,25650,26100,336815,1,0.0464,-3.6199
2024-07-05,26200,26250,26000,26100,284580,1,-0.079,-3.6989
2024-07-09,26600,27500,26450,26450,1111308,1,0.0638,-3.6351
2024-07-10,26400,26700,26050,26250,443249,1,-0.1197,-3.7548
2024-07-11,26250,26600,26050,26050,328737,1,-0.1056,-3.8604
2024-07-12,26100,26950,25800,26550,591802,1,-0.0745,-3.9349
2024-07-15,26450,26900,26450,26600,188251,1,-0.0331,-3.968
2024-07-16,26650,27150,26650,26800,359805,1,0.062,-3.906
2024-07-17,27000,27000,25100,25250,537631,1,-0.1824,-4.0884
2024-07-18,25250,25950,25250,25950,318531,1,0.0052,-4.0832
2024-07-19,25950,25950,25100,25200,184204,1,-0.1298,-4.213
2024-07-22,25200,25200,24100,24100,342790,1,-0.0857,-4.2987
2024-07-23,24150,24700,24000,24050,248732,1,-0.1546,-4.4533
2024-07-24,24050,24400,23550,24200,208221,1,0.0197,-4.4336
2024-07-25,24000,24500,23900,24100,136487,1,-0.0158,-4.4494
2024-07-26,24450,24450,24200,24350,97900,1,-0.004,-4.4534
2024-07-29,24350,24900,24350,24500,146300,1,-0.0487,-4.5021
2024-07-30,24500,24600,24200,24450,65300,1,-0.0238,-4.5259
2024-07-31,24350,24600,24000,24450,95100,1,-0.0322,-4.5581
2024-08-01,24450,24450,23350,23600,215800,1,-0.1209,-4.679
2024-08-02,23550,23800,23250,23800,109600,1,-0.0061,-4.6851
2024-08-05,23050,23500,22200,22700,376000,1,-0.1912,-4.8763
2024-08-06,23200,23250,22700,23250,59100,1,0.0134,-4.8629
2024-08-07,23200,23400,23000,23300,97200,1,-0.0357,-4.8986
2024-08-08,23200,23400,23100,23350,78500,1,-0.0203,-4.9189
2024-08-09,23350,23500,23250,23350,133900,1,-0.0036,-4.9225
2024-08-12,23500,23600,23250,23500,181700,1,0.0048,-4.9177
