t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-04-01,6060,6060,5980,6020,3169757,1,-0.7235,-21.105
2024-04-02,6000,6020,5960,6020,2677981,1,0.1174,-20.9876
2024-04-03,6020,6080,5980,6000,2481710,1,-0.9578,-21.9454
2024-04-04,6000,6000,5910,5920,2727380,1,-0.7193,-22.6647
2024-04-05,5910,5910,5780,5780,4421074,1,-0.6713,-23.336
2024-04-08,5800,5840,5600,5600,3596259,1,-0.9814,-24.3174
2024-04-09,5600,5700,5600,5670,2115367,1,0.0436,-24.2738
2024-04-10,5750,5750,5700,5700,1180949,1,-0.0488,-24.3226
2024-04-11,5700,5710,5650,5700,1029212,1,-0.0038,-24.3264
2024-04-12,5720,5750,5640,5670,1156510,1,-0.3075,-24.6339
2024-04-15,5670,5670,5280,5280,3755426,1,-1.6793,-26.3132
2024-04-16,5150,5250,4950,5030,4311073,1,-1.001,-27.3142
2024-04-17,5100,5140,5010,5010,1532835,1,-0.2321,-27.5463
2024-04-19,5000,5000,4750,4860,2339372,1,-0.5703,-28.1166
2024-04-22,4900,5090,4900,5030,1926549,1,0.1094,-28.0072
2024-04-23,5030,5050,4900,4920,845419,1,-0.2545,-28.2617
2024-04-25,5000,5020,4930,4960,967751,1,0.0884,-28.1733
2024-04-26,4930,5000,4930,4960,727914,1,0.0043,-28.169
2024-05-02,5000,5060,4980,5060,1451859,1,0.0097,-28.1593
2024-05-03,5070,5090,5000,5020,1020907,1,-0.231,-28.3903
2024-05-06,5110,5110,5030,5080,1310828,1,-0.1482,-28.5385
2024-05-07,5050,5080,5020,5020,1533831,1,-0.5634,-29.1019
2024-05-08,5000,5000,4920,5000,1393782,1,-0.1336,-29.2355
2024-05-09,5000,5090,4970,5000,950560,1,-0.163,-29.3985
2024-05-10,5000,5020,4950,4990,1289965,1,-0.3848,-29.7833
2024-05-13,4990,5280,4990,5210,2960984,1,0.317,-29.4663
2024-05-14,5290,5290,5150,5180,1136390,1,-0.3013,-29.7676
2024-05-15,5250,5270,5180,5210,1652208,1,-0.3447,-30.1123
2024-05-16,5270,5270,5170,5190,1599159,1,-0.5146,-30.6269
2024-05-17,5180,5260,5150,5250,2072470,1,0.2535,-30.3734
2024-05-20,5300,5390,5290,5340,2800213,1,0.4007,-29.9727
2024-05-21,5270,5340,5230,5270,1883338,1,-0.738,-30.7107
2024-05-22,5270,5340,5260,5280,1890022,1,-0.1917,-30.9024
2024-05-23,5300,5300,5210,5230,1659364,1,-0.667,-31.5694
2024-05-24,5270,5590,5230,5590,12771739,1,-5.7587,-37.3281
2024-05-27,5700,5860,5660,5700,3943723,1,0.2143,-37.1138
2024-05-28,5710,5750,5570,5610,3007905,1,-0.5542,-37.668
2024-05-29,5630,5730,5600,5640,3486521,1,-0.1284,-37.7964
2024-05-30,5640,5860,5620,5730,4676101,1,-0.0432,-37.8396
2024-05-31,5780,5780,5610,5650,1712084,1,-0.5614,-38.401
2024-06-03,5690,5710,5600,5610,3477403,1,-0.7582,-39.1592
2024-06-04,5670,5670,5560,5590,2077115,1,-0.7406,-39.8998
2024-06-05,5600,5790,5580,5620,2711133,1,0.0045,-39.8953
2024-06-06,5620,5720,5590,5620,2503722,1,-0.4013,-40.2966
2024-06-07,5610,5650,5590,5620,1339534,1,-0.4686,-40.7652
2024-06-10,5660,5780,5630,5670,2340749,1,-0.0776,-40.8428
2024-06-11,5700,5700,5520,5520,1940410,1,-0.7627,-41.6055
2024-06-12,5540,5600,5400,5470,2974283,1,-1.2562,-42.8617
2024-06-13,5540,5550,5470,5480,1576438,1,-0.2695,-43.1312
2024-06-14,5490,5530,5300,5300,2530217,1,-0.943,-44.0742
2024-06-17,5300,5340,5220,5220,2049137,1,-1.0211,-45.0953
2024-06-18,5220,5300,5220,5280,1206519,1,-0.096,-45.1913
2024-06-19,5270,5280,5210,5220,1007814,1,-0.1689,-45.3602
2024-06-20,5220,5310,5220,5260,1236169,1,-0.6654,-46.0256
2024-06-21,5320,5320,5230,5250,1016814,1,-0.1671,-46.1927
2024-06-24,5360,5610,5330,5610,10300700,1,-0.8501,-47.0428
2024-06-25,5700,5720,5530,5600,2078249,1,0.1553,-46.8875
2024-06-26,5630,5630,5340,5400,3284519,1,-1.242,-48.1295
2024-06-27,5400,5560,5400,5450,1438015,1,-0.0374,-48.1669
2024-06-28,5460,5460,5230,5230,2561467,1,-1.0823,-49.2492
2024-07-01,5240,5250,5100,5180,1618774,1,-0.383,-49.6322
2024-07-02,5210,5400,5190,5210,1304908,1,-0.012,-49.6442
2024-07-03,5230,5300,5210,5270,1417463,1,0.1182,-49.526
2024-07-04,5270,5300,5200,5240,826096,1,-0.2537,-49.7797
2024-07-05,4880,4980,4880,4880,18410048,1,2.7188,-47.0609
2024-07-09,4680,4770,4680,4710,1448330,1,-0.0687,-47.1296
2024-07-10,4790,4790,4450,4490,5012761,1,-2.0774,-49.207
2024-07-11,4420,4590,4410,4500,3140898,1,0.2006,-49.0064
2024-07-12,4500,4550,4430,4470,1563946,1,-0.6562,-49.6626
2024-07-15,4470,4490,4300,4300,2893224,1,-1.2641,-50.9267
2024-07-16,4300,4300,4019,4050,4354923,1,-0.6501,-51.5768
2024-07-17,4040,4040,3840,3840,2592390,1,-0.6126,-52.1894
2024-07-18,3840,4000,3650,4000,2981596,1,-0.3918,-52.5812
2024-07-19,3990,3990,3810,3920,600076,1,-0.1157,-52.6969
2024-07-22,3900,3920,3690,3920,1435929,1,-0.1313,-52.8282
2024-07-23,3920,3920,3690,3720,1030526,1,-0.1438,-52.972
2024-07-24,3720,3890,3660,3820,1291220,1,0.0559,-52.9161
2024-07-25,3800,3940,3750,3800,540395,1,-0.0855,-53.0016
2024-07-26,3800,3800,3720,3770,466600,1,-0.0307,-53.0323
2024-07-29,3510,3770,3510,3620,1695500,1,-0.2827,-53.315
2024-07-30,3870,3870,3600,3770,1069100,1,0.3814,-52.9336
2024-07-31,3770,3970,3770,3820,746300,1,0.1619,-52.7717
2024-08-01,3820,3820,3600,3640,890700,1,-0.4033,-53.175
2024-08-02,3590,3680,3570,3620,828400,1,-0.1661,-53.3411
2024-08-05,3610,3610,3370,3370,2479100,1,-1.2282,-54.5693
2024-08-06,3300,3550,3200,3500,1093500,1,0.5024,-54.0669
2024-08-07,3500,3640,3420,3630,916900,1,0.1805,-53.8864
2024-08-08,3500,3870,3500,3620,439400,1,-0.2169,-54.1033
2024-08-09,3620,3670,3500,3580,543200,1,-0.1693,-54.2726
2024-08-12,3580,3590,3330,3540,517900,1,-0.1064,-54.379
