t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-06-28,10300,10500,9900,10400,438050,1,0.175374,-3.222022
2024-07-01,10300,10300,10000,10100,100473,1,-0.050963,-3.272985
2024-07-02,10100,10100,9900,10100,104300,1,-0.0211,-3.294085
2024-07-03,10100,10100,10000,10100,50796,1,-0.009344,-3.303429
2024-07-04,10100,10200,9800,10000,299363,1,-0.267563,-3.570992
2024-07-05,10100,10100,9900,10000,119210,1,-0.04821,-3.619202
2024-07-08,10000,10100,9900,9900,82054,1,-0.0541,-3.673302
2024-07-09,9800,10000,9800,10000,73372,1,-0.0281,-3.701402
2024-07-10,9900,10000,9800,10000,89450,1,-0.0472,-3.748602
2024-07-11,9900,9900,9700,9900,248283,1,-0.0711,-3.819702
2024-07-12,9800,9900,9700,9900,255606,1,-0.0681,-3.887802
2024-07-15,9800,9800,9700,9800,281151,1,-0.0077,-3.895502
2024-07-16,9800,9900,9600,9700,177227,1,-0.0501,-3.945602
2024-07-17,9700,9900,9500,9600,377986,1,-0.1458,-4.091402
2024-07-18,9600,9700,9400,9600,335140,1,-0.246,-4.337402
2024-07-19,9600,9800,9500,9600,133293,1,-0.03,-4.367402
2024-07-22,9600,9700,9300,9600,284070,1,0.0496,-4.317802
2024-07-23,9700,9700,9300,9500,225969,1,-0.0963,-4.414102
2024-07-24,9400,9500,9300,9500,107817,1,-0.0423,-4.456402
2024-07-25,9400,9400,9200,9300,144857,1,-0.0246,-4.481002
2024-07-26,9300,9500,9100,9200,233900,1,-0.0768,-4.557802
2024-07-29,9300,9700,9300,9600,307800,1,0.0346,-4.523202
2024-07-30,9500,9600,9300,9400,191900,1,-0.1207,-4.643902
2024-07-31,9400,9500,9200,9300,121800,1,-0.0266,-4.670502
2024-08-01,9300,9300,9000,9100,167700,1,-0.0979,-4.768402
2024-08-02,9100,9200,9000,9200,156000,1,-0.0393,-4.807702
2024-08-05,9200,9200,8600,8800,201100,1,-0.0572,-4.864902
2024-08-06,8800,8900,8600,8900,136100,1,-0.0073,-4.872202
2024-08-07,8900,8900,8700,8900,90700,1,-0.0331,-4.905302
2024-08-08,8800,8900,8700,8700,68000,1,-0.0387,-4.944002
2024-08-09,8700,8900,8700,8700,99000,1,-0.0266,-4.970602
2024-08-12,8800,8900,8800,8800,50200,1,-0.0051,-4.975702
