t,o,h,l,c,v,pot,pot_ask,pot_bid
2024-06-28,10920,11110,10820,10920,19716026,1,3.4446,-179.3748
2024-07-01,10920,11160,10920,11110,16119924,1,5.5939,-173.7809
2024-07-02,11210,11400,11210,11250,25266027,1,5.816,-167.9649
2024-07-03,11350,11350,11210,11250,11770215,1,-0.8426,-168.8075
2024-07-04,11250,11300,11160,11210,10475352,1,-1.0297,-169.8372
2024-07-05,11210,11300,11160,11250,13617175,1,0.8249,-169.0123
2024-07-08,11300,11300,11160,11210,12801640,1,-2.5391,-171.5514
2024-07-09,11210,11400,11210,11300,18641555,1,6.8959,-164.6555
2024-07-10,11300,11450,11300,11350,18893814,1,5.9668,-158.6887
2024-07-11,11400,11450,11300,11350,15985123,1,-0.7437,-159.4324
2024-07-12,11300,11450,11300,11350,14698726,1,2.0417,-157.3907
2024-07-15,11400,11490,11350,11450,23881761,1,5.2354,-152.1553
2024-07-16,11490,11540,11350,11400,24496797,1,4.3947,-147.7606
2024-07-17,11400,11640,11300,11350,47946998,1,5.6103,-142.1503
2024-07-18,11500,11500,11300,11450,21390809,1,-0.4143,-142.5646
2024-07-19,11400,11500,11200,11300,23869828,1,-3.4754,-146.04
2024-07-22,11300,11350,11100,11200,21594624,1,-3.3698,-149.4098
2024-07-23,11200,11250,11000,11000,21588613,1,-9.2626,-158.6724
2024-07-24,11050,11100,10950,11100,16966696,1,3.0962,-155.5762
2024-07-25,11100,11100,11000,11050,8505083,1,-3.0821,-158.6583
2024-07-26,11050,11100,11000,11100,8541066,1,-1.5878,-160.2461
2024-07-29,11100,11150,11000,11050,7452267,1,-2.9487,-163.1948
2024-07-30,11000,11250,11000,11100,17596957,1,2.5208,-160.674
2024-07-31,11150,11200,11050,11150,11129100,1,-3.7028,-164.3768
2024-08-01,11150,11200,10850,10900,28793000,1,-12.8919,-177.2687
2024-08-02,10900,10900,10650,10850,24435500,1,-1.0673,-178.336
2024-08-05,10750,10750,10250,10300,30022700,1,-9.845,-188.181
2024-08-06,10400,10550,10300,10500,19137900,1,1.4989,-186.6821
2024-08-07,10550,10600,10450,10500,9209600,1,-0.0337,-186.7158
2024-08-08,10500,10550,10350,10400,13153800,1,1.1823,-185.5335
2024-08-09,10450,10550,10400,10500,9878000,1,0.5774,-184.9561
2024-08-12,10500,10550,10400,10500,7976300,1,-0.179,-185.1351
